id,brand,store_name,county,district,address,lat,lng,source,updated_at
KLD001,50嵐,基隆廟口店,基隆,仁愛區,基隆市仁愛區愛四路1號,,,manual,2026-07-18
KLD002,50嵐,基隆深溪店,基隆,信義區,基隆市信義區深溪路128號,,,manual,2026-07-18
KLD003,清心福全,百三店,基隆,七堵區,基隆市七堵區百三街44號,,,manual,2026-07-18
KLD004,清心福全,明德店,基隆,七堵區,基隆市七堵區明德一路117號,,,manual,2026-07-18
KLD005,清心福全,安一店,基隆,中山區,基隆市中山區安一路66號,,,manual,2026-07-18
KLD006,清心福全,中華店,基隆,中山區,基隆市中山區中華路5巷12號,,,manual,2026-07-18
KLD007,清心福全,復興店,基隆,中山區,基隆市中山區復興路160號,,,manual,2026-07-18
KLD008,清心福全,海大店,基隆,中正區,基隆市中正區中正路782號,,,manual,2026-07-18
KLD009,清心福全,中船店,基隆,中正區,基隆市中正區中船路88號,,,manual,2026-07-18
KLD010,清心福全,義一店,基隆,中正區,基隆市中正區義一路12號,,,manual,2026-07-18
KLD011,清心福全,仁四店,基隆,仁愛區,基隆市仁愛區仁四路58號,,,manual,2026-07-18
KLD012,清心福全,孝三店,基隆,仁愛區,基隆市仁愛區忠二路39號,,,manual,2026-07-18
KLD013,清心福全,深溪店,基隆,信義區,基隆市信義區深溪路106號,,,manual,2026-07-18
KLD014,清心福全,暖暖店,基隆,暖暖區,基隆市暖暖區東勢街1-15號,,,manual,2026-07-18
KLD015,清心福全,麥金店,基隆,安樂區,基隆市安樂區麥金路202號,,,manual,2026-07-18
KLD016,CoCo都可,基隆廟口店,基隆,仁愛區,基隆市仁愛區愛三路28號,,,manual,2026-07-18
KLD017,CoCo都可,成功店,基隆,仁愛區,基隆市仁愛區成功一路130號,,,manual,2026-07-18
KLD018,CoCo都可,復興店,基隆,中山區,基隆市中山區復興路156號,,,manual,2026-07-18
KLD019,CoCo都可,中船店,基隆,中正區,基隆市中正區中船路60號1樓,,,manual,2026-07-18
KLD020,CoCo都可,海豐店,基隆,中正區,基隆市中正區新豐街306號,,,manual,2026-07-18
KLD021,CoCo都可,七堵店,基隆,七堵區,基隆市七堵區明德一路196號,,,manual,2026-07-18
KLD022,CoCo都可,百福店,基隆,七堵區,基隆市七堵區百三街60號,,,manual,2026-07-18
KLD023,CoCo都可,武崙店,基隆,安樂區,基隆市安樂區基金一路135巷21弄1號B1之6,,,manual,2026-07-18
KLD024,CoCo都可,暖暖店,基隆,暖暖區,基隆市暖暖區源遠路165之10號,,,manual,2026-07-18
KLD025,迷客夏,基隆廟口店,基隆,仁愛區,基隆市仁愛區仁三路80號1樓,,,manual,2026-07-18
KLD026,麻古茶坊,基隆仁三店,基隆,仁愛區,基隆市仁愛區仁三路47號,,,manual,2026-07-18
KLD027,茶聚,七堵百福店,基隆,七堵區,基隆市七堵區百三街32號,,,manual,2026-07-18
KLD028,茶聚,基隆仁二店,基隆,仁愛區,基隆市仁愛區仁二路99號,,,manual,2026-07-18
KLD029,茶聚,基隆孝三店,基隆,仁愛區,基隆市仁愛區孝三路96號,,,manual,2026-07-18
KLD030,COMEBUY,基隆廟口店,基隆,仁愛區,基隆市仁愛區愛四路22號,,,manual,2026-07-18
KLD031,COMEBUY,基隆七堵店,基隆,七堵區,基隆市七堵區自治北街2號,,,manual,2026-07-18
KLD032,COMEBUY,基隆安一店,基隆,安樂區,基隆市安樂區安一路104號,,,manual,2026-07-18
KLD033,COMEBUY,基隆暖暖店,基隆,暖暖區,基隆市暖暖區東勢街1-19號,,,manual,2026-07-18
KLD034,COMEBUY,基隆新豐店,基隆,中正區,基隆市中正區新豐街365號,,,manual,2026-07-18
KLD035,COMEBUY,海洋大學店,基隆,中正區,基隆市中正區北寧路2號,,,manual,2026-07-18
KLD036,茶湯會,基隆廟口店,基隆,仁愛區,基隆市仁愛區愛三路26號,,,manual,2026-07-18
KLD037,大苑子,基隆義二店,基隆,中正區,基隆市中正區義二路27號,,,manual,2026-07-18
KLD038,可不可熟成紅茶,基隆孝一店,基隆,仁愛區,基隆市仁愛區孝一路65號,,,manual,2026-07-18
KLD039,可不可熟成紅茶,基隆深溪店,基隆,信義區,基隆市信義區深溪路121號,,,manual,2026-07-18
KLD040,五桐號,基隆仁三店,基隆,仁愛區,基隆市仁愛區仁三路78號,,,manual,2026-07-18
KLD041,龜記茗品,基隆廟口店,基隆,仁愛區,基隆市仁愛區愛三路68號1樓,,,manual,2026-07-18
KLD042,珍煮丹,基隆義二店,基隆,中正區,基隆市中正區義二路14號1樓,,,manual,2026-07-18
KLD043,日出茶太,基隆百福店,基隆,七堵區,基隆市七堵區福三街41號,,,manual,2026-07-18
TPD044,50嵐,伊通店,台北,中山區,台北市中山區伊通街66-2號,,,manual,2026-07-18
TPD045,50嵐,南西店,台北,中山區,台北市中山區南京西路12巷3號,,,manual,2026-07-18
TPD046,50嵐,合江店,台北,中山區,台北市中山區合江街111號,,,manual,2026-07-18
TPD047,50嵐,吉林店,台北,中山區,台北市中山區吉林路185號,,,manual,2026-07-18
TPD048,50嵐,雙連店,台北,中山區,台北市中山區錦西街14號,,,manual,2026-07-18
TPD049,50嵐,遼寧店,台北,中山區,台北市中山區遼寧街28號,,,manual,2026-07-18
TPD050,50嵐,大直北安店,台北,中山區,台北市中山區北安路571-3號,,,manual,2026-07-18
TPD051,50嵐,實踐店,台北,中山區,台北市中山區大直街51號,,,manual,2026-07-18
TPD052,50嵐,R79店,台北,中山區,台北市中山區南京西路16號（中山地下街B41櫃位）,,,manual,2026-07-18
TPD053,清心福全,長春二店,台北,中山區,台北市中山區長春路120號,,,manual,2026-07-18
TPD054,清心福全,新長春店,台北,中山區,台北市中山區長春路354號,,,manual,2026-07-18
TPD055,清心福全,德惠店,台北,中山區,台北市中山區吉林路423號,,,manual,2026-07-18
TPD056,清心福全,松江店,台北,中山區,台北市中山區錦州街247-1號,,,manual,2026-07-18
TPD057,清心福全,光華店,台北,中山區,台北市中山區長安東路二段46號,,,manual,2026-07-18
TPD058,清心福全,復興北店,台北,中山區,台北市中山區復興北路514巷62號,,,manual,2026-07-18
TPD059,清心福全,大直店,台北,中山區,台北市中山區北安路528號,,,manual,2026-07-18
TPD060,清心福全,北安店,台北,中山區,台北市中山區北安路595巷35號,,,manual,2026-07-18
TPD061,清心福全,民生東店,台北,中山區,台北市中山區民生東路一段40號,,,manual,2026-07-18
TPD062,清心福全,伊通店,台北,中山區,台北市中山區伊通街127之3號,,,manual,2026-07-18
TPD063,CoCo都可,大直店,台北,中山區,台北市中山區大直街49號,,,manual,2026-07-18
TPD064,CoCo都可,林森北店,台北,中山區,台北市中山區林森北路438號,,,manual,2026-07-18
TPD065,CoCo都可,大直大食代店,台北,中山區,台北市中山區樂群三路218號,,,manual,2026-07-18
TPD066,CoCo都可,錦西店,台北,中山區,台北市中山區錦西街18號,,,manual,2026-07-18
TPD067,CoCo都可,龍江2店,台北,中山區,台北市中山區龍江路350號,,,manual,2026-07-18
TPD068,CoCo都可,台北錦州店,台北,中山區,台北市中山區錦州街349號,,,manual,2026-07-18
TPD069,CoCo都可,台北北安二店,台北,中山區,台北市中山區北安路575之2號,,,manual,2026-07-18
TPD070,迷客夏,臺北中山南西店,台北,中山區,台北市中山區中山北路一段140巷13號,,,manual,2026-07-18
TPD071,迷客夏,臺北農安店,台北,中山區,台北市中山區農安街12號,,,manual,2026-07-18
TPD072,迷客夏,臺北錦州店,台北,中山區,台北市中山區錦州街353號,,,manual,2026-07-18
TPD073,迷客夏,臺北伊通店,台北,中山區,台北市中山區伊通街68-3號,,,manual,2026-07-18
TPD074,迷客夏,臺北遼寧店,台北,中山區,台北市中山區遼寧街38號,,,manual,2026-07-18
TPD075,迷客夏,臺北大直店,台北,中山區,台北市中山區北安路592-3號,,,manual,2026-07-18
TPD076,麻古茶坊,中山農安店,台北,中山區,台北市中山區農安街8-6號1樓,,,manual,2026-07-18
TPD077,麻古茶坊,台北遼寧店,台北,中山區,台北市中山區遼寧街46號1樓,,,manual,2026-07-18
TPD078,龜記茗品,中山晴光店,台北,中山區,台北市中山區農安街18-3號,,,manual,2026-07-18
TPD079,龜記茗品,中山錦州店,台北,中山區,台北市中山區錦州街446-1號,,,manual,2026-07-18
TPD080,龜記茗品,伊通店,台北,中山區,台北市中山區伊通街127-3號,,,manual,2026-07-18
TPD081,五桐號,台北大直店,台北,中山區,台北市中山區大直街53號,,,manual,2026-07-18
TPD082,五桐號,台北合江店,台北,中山區,台北市中山區合江街113號,,,manual,2026-07-18
TPD083,五桐號,台北遼寧店,台北,中山區,台北市中山區遼寧街48-3號,,,manual,2026-07-18
TPD084,五桐號,晴光市場店,台北,中山區,台北市中山區農安街8-5號1樓,,,manual,2026-07-18
TPD085,一沐日,吉林南京店,台北,中山區,台北市中山區南京東路二段56號,,,manual,2026-07-18
TPD086,一沐日,台北農安店,台北,中山區,台北市中山區農安街17-1號,,,manual,2026-07-18
TPD087,一沐日,中山南西店,台北,中山區,台北市中山區南京西路12巷1號1樓,,,manual,2026-07-18
TPD088,可不可熟成紅茶,中山南西店,台北,中山區,台北市中山區中山北路一段140巷13號1樓,,,manual,2026-07-18
TPD089,可不可熟成紅茶,台北晴光店,台北,中山區,台北市中山區雙城街15-5號,,,manual,2026-07-18
TPD090,可不可熟成紅茶,台北長春店,台北,中山區,台北市中山區長春路182-2號,,,manual,2026-07-18
TPD091,可不可熟成紅茶,台北大直店,台北,中山區,台北市中山區大直街37號,,,manual,2026-07-18
TPD092,可不可熟成紅茶,台北伊通店,台北,中山區,台北市中山區伊通街51號,,,manual,2026-07-18
TPD093,可不可熟成紅茶,中山遼寧店,台北,中山區,台北市中山區遼寧街65號,,,manual,2026-07-18
TPD094,可不可熟成紅茶,台北錦州店,台北,中山區,台北市中山區錦州街335號,,,manual,2026-07-18
TPD095,茶聚,台北長春店,台北,中山區,台北市中山區長春路172號,,,manual,2026-07-18
TPD096,茶聚,台北錦州店,台北,中山區,台北市中山區錦州街320號,,,manual,2026-07-18
TPD097,COMEBUY,台北林森店,台北,中山區,台北市中山區林森北路259巷3號,,,manual,2026-07-18
TPD098,COMEBUY,台北林森三店,台北,中山區,台北市中山區林森北路151號,,,manual,2026-07-18
TPD099,COMEBUY,林森欣欣店,台北,中山區,台北市中山區林森北路247號1樓,,,manual,2026-07-18
TPD100,COMEBUY,台北復錦店,台北,中山區,台北市中山區錦州街419號,,,manual,2026-07-18
TPD101,COMEBUY,台北龍江店,台北,中山區,台北市中山區龍江路356巷13號,,,manual,2026-07-18
TPD102,COMEBUY,大直北安店,台北,中山區,台北市中山區北安路516-5號,,,manual,2026-07-18
TPD103,COMEBUY,台北民權西店,台北,中山區,台北市中山區天祥路57號,,,manual,2026-07-18
TPD104,茶湯會,台北南西三店,台北,中山區,台北市中山區南京西路15號B1,,,manual,2026-07-18
TPD105,茶湯會,台北錦州店,台北,中山區,台北市中山區錦州街250號,,,manual,2026-07-18
TPD106,鮮茶道,大直實踐店,台北,中山區,台北市中山區大直街37號,,,manual,2026-07-18
TPD107,珍煮丹,台北遼寧店,台北,中山區,台北市中山區遼寧街27號1樓,,,manual,2026-07-18
TPD108,日出茶太,台北美麗華店,台北,中山區,台北市中山區敬業三路20號B1,,,manual,2026-07-18
TPD109,日出茶太,台北伊通店,台北,中山區,台北市中山區伊通街106號,,,manual,2026-07-18
TPD110,大苑子,台北錦西店,台北,中山區,台北市中山區錦西街5號,,,manual,2026-07-18
TPD111,大苑子,台北長春店,台北,中山區,台北市中山區伊通街127-4號,,,manual,2026-07-18
TPD112,大苑子,台北合江店,台北,中山區,台北市中山區合江街113號,,,manual,2026-07-18
TPD113,大苑子,實踐大學店,台北,中山區,台北市中山區大直街63號,,,manual,2026-07-18
TPD114,50嵐,承德店,台北,大同區,台北市大同區承德路一段20號,,,manual,2026-07-18
TPD115,50嵐,重慶店,台北,大同區,台北市大同區重慶北路一段84號,,,manual,2026-07-18
TPD116,50嵐,寧夏店,台北,大同區,台北市大同區寧夏路47號,,,manual,2026-07-18
TPD117,50嵐,昌吉店,台北,大同區,台北市大同區昌吉街35號,,,manual,2026-07-18
TPD118,50嵐,重慶酒泉店,台北,大同區,台北市大同區重慶北路三段251號,,,manual,2026-07-18
TPD119,清心福全,大同站前店,台北,大同區,台北市大同區長安西路52之1號（中山地下街）,,,manual,2026-07-18
TPD120,清心福全,大同迪化店,台北,大同區,台北市大同區南京西路233巷17號,,,manual,2026-07-18
TPD121,CoCo都可,台北民生店,台北,大同區,台北市大同區民生西路159號,,,manual,2026-07-18
TPD122,CoCo都可,延平店,台北,大同區,台北市大同區延平北路三段38號,,,manual,2026-07-18
TPD123,CoCo都可,昌吉店,台北,大同區,台北市大同區昌吉街53號,,,manual,2026-07-18
TPD124,迷客夏,臺北圓山店,台北,大同區,台北市大同區酒泉街119號,,,manual,2026-07-18
TPD125,龜記茗品,南西店,台北,大同區,台北市大同區南京西路18巷6-2號1樓,,,manual,2026-07-18
TPD126,五桐號,台北中山南西店,台北,大同區,台北市大同區南京西路18巷6號,,,manual,2026-07-18
TPD127,可不可熟成紅茶,大橋延三店,台北,大同區,台北市大同區延平北路三段22-4號,,,manual,2026-07-18
TPD128,茶聚,台北長安店,台北,大同區,台北市大同區長安西路129號,,,manual,2026-07-18
TPD129,COMEBUY,台北圓山店,台北,大同區,台北市大同區酒泉街12號,,,manual,2026-07-18
TPD130,COMEBUY,台北延三店,台北,大同區,台北市大同區延平北路三段79-1號,,,manual,2026-07-18
TPD131,茶湯會,台北延三店,台北,大同區,台北市大同區延平北路三段59號,,,manual,2026-07-18
TPD132,鮮茶道,延三夜市店,台北,大同區,台北市大同區延平北路三段47-1號,,,manual,2026-07-18
TPD133,珍煮丹,中山赤峰店,台北,大同區,台北市大同區承德路二段1巷38號,,,manual,2026-07-18
TPD134,50嵐,公館店,台北,中正區,台北市中正區汀州路三段116-1號,,,manual,2026-07-18
TPD135,50嵐,信陽店,台北,中正區,台北市中正區信陽街13號,,,manual,2026-07-18
TPD136,50嵐,開封店,台北,中正區,台北市中正區開封街一段9號,,,manual,2026-07-18
TPD137,50嵐,北車店,台北,中正區,台北市中正區忠孝西路一段49號（南港線捷運台北車站7號販賣店）,,,manual,2026-07-18
TPD138,50嵐,小南門店,台北,中正區,台北市中正區延平南路234號,,,manual,2026-07-18
TPD139,50嵐,捷運善導寺店,台北,中正區,台北市中正區忠孝東路一段11號,,,manual,2026-07-18
TPD140,50嵐,新生店,台北,中正區,台北市中正區新生南路一段52-3號1F,,,manual,2026-07-18
TPD141,清心福全,站前二店,台北,中正區,台北市中正區忠孝西路一段50-1號（站前地下街）,,,manual,2026-07-18
TPD142,清心福全,信陽店,台北,中正區,台北市中正區信陽街6-1號,,,manual,2026-07-18
TPD143,清心福全,青島東店,台北,中正區,台北市中正區杭州南路一段10號,,,manual,2026-07-18
TPD144,清心福全,新南昌店,台北,中正區,台北市中正區南昌路二段196號,,,manual,2026-07-18
TPD145,清心福全,南門店,台北,中正區,台北市中正區延平南路240號,,,manual,2026-07-18
TPD146,CoCo都可,南機場店,台北,中正區,台北市中正區中華路二段307巷18號,,,manual,2026-07-18
TPD147,CoCo都可,南昌店,台北,中正區,台北市中正區南昌路一段77號,,,manual,2026-07-18
TPD148,CoCo都可,鴻海三創店,台北,中正區,台北市中正區市民大道三段2號,,,manual,2026-07-18
TPD149,CoCo都可,公館1店,台北,中正區,台北市中正區汀州路三段179號,,,manual,2026-07-18
TPD150,CoCo都可,濟新店,台北,中正區,台北市中正區濟南路二段60之6號,,,manual,2026-07-18
TPD151,CoCo都可,青島店,台北,中正區,台北市中正區青島東路21-10號,,,manual,2026-07-18
TPD152,CoCo都可,台北開封店,台北,中正區,台北市中正區開封街一段29號,,,manual,2026-07-18
TPD153,迷客夏,臺北車站店,台北,中正區,台北市中正區忠孝西路一段47號（地下街KB129號櫃位）,,,manual,2026-07-18
TPD154,迷客夏,臺北南陽店,台北,中正區,台北市中正區南陽街15-5號,,,manual,2026-07-18
TPD155,迷客夏,臺北南昌店,台北,中正區,台北市中正區寧波西街50號,,,manual,2026-07-18
TPD156,迷客夏,臺北公館店,台北,中正區,台北市中正區羅斯福路四段132號,,,manual,2026-07-18
TPD157,麻古茶坊,台北公館店,台北,中正區,台北市中正區羅斯福路三段316巷5號,,,manual,2026-07-18
TPD158,麻古茶坊,台北信陽店,台北,中正區,台北市中正區信陽街25號1樓,,,manual,2026-07-18
TPD159,麻古茶坊,台北古亭店,台北,中正區,台北市中正區羅斯福路二段142號,,,manual,2026-07-18
TPD160,龜記茗品,公館店,台北,中正區,台北市中正區汀州路三段174-1號,,,manual,2026-07-18
TPD161,龜記茗品,北車站前店,台北,中正區,台北市中正區忠孝西路一段49號B1（誠品地下街）,,,manual,2026-07-18
TPD162,龜記茗品,光華三創店,台北,中正區,台北市中正區八德路一段43巷8號,,,manual,2026-07-18
TPD163,五桐號,北捷門市,台北,中正區,台北市中正區忠孝西路一段49號B1,,,manual,2026-07-18
TPD164,五桐號,台北光華三創店,台北,中正區,台北市中正區八德路一段94號,,,manual,2026-07-18
TPD165,一沐日,公館羅斯福店,台北,中正區,台北市中正區羅斯福路四段16號,,,manual,2026-07-18
TPD166,一沐日,台北延平南店,台北,中正區,台北市中正區延平南路224號,,,manual,2026-07-18
TPD167,可不可熟成紅茶,中正南昌店,台北,中正區,台北市中正區南昌路一段45號,,,manual,2026-07-18
TPD168,可不可熟成紅茶,台北開封店,台北,中正區,台北市中正區開封街一段11號,,,manual,2026-07-18
TPD169,可不可熟成紅茶,台北站前店,台北,中正區,台北市中正區南陽街34號,,,manual,2026-07-18
TPD170,可不可熟成紅茶,忠孝新生店,台北,中正區,台北市中正區八德路一段82巷9弄20-1號,,,manual,2026-07-18
TPD171,可不可熟成紅茶,台北公館店,台北,中正區,台北市中正區汀州路三段174號,,,manual,2026-07-18
TPD172,COMEBUY,台北古亭店,台北,中正區,台北市中正區羅斯福路二段58號,,,manual,2026-07-18
TPD173,COMEBUY,中正南陽店,台北,中正區,台北市中正區許昌街26-2號,,,manual,2026-07-18
TPD174,COMEBUY,台北微風店,台北,中正區,台北市中正區北平西路3號2樓（台北車站微風）,,,manual,2026-07-18
TPD175,COMEBUY,台北公館店,台北,中正區,台北市中正區汀州路三段195號,,,manual,2026-07-18
TPD176,茶湯會,台北八德一店,台北,中正區,台北市中正區八德路一段82巷9弄19號,,,manual,2026-07-18
TPD177,茶湯會,台北南門店,台北,中正區,台北市中正區南昌路一段49號,,,manual,2026-07-18
TPD178,茶湯會,台北信陽店,台北,中正區,台北市中正區信陽街26-1號,,,manual,2026-07-18
TPD179,鮮茶道,南陽店,台北,中正區,台北市中正區南陽街4號,,,manual,2026-07-18
TPD180,珍煮丹,台北延平南店,台北,中正區,台北市中正區延平南路238號,,,manual,2026-07-18
TPD181,珍煮丹,台北濟南店,台北,中正區,台北市中正區濟南路二段60之1號,,,manual,2026-07-18
TPD182,珍煮丹,中正南門店,台北,中正區,台北市中正區羅斯福路一段12號,,,manual,2026-07-18
TPD183,珍煮丹,北車開封店,台北,中正區,台北市中正區開封街一段11號,,,manual,2026-07-18
TPD184,日出茶太,北車微風店,台北,中正區,台北市中正區北平西路3號1樓,,,manual,2026-07-18
TPD185,日出茶太,台北天成店,台北,中正區,台北市中正區忠孝西路一段41之1號,,,manual,2026-07-18
TPD186,日出茶太,台北國光客運店,台北,中正區,台北市中正區忠孝西路173號,,,manual,2026-07-18
TPD187,大苑子,台北南昌店,台北,中正區,台北市中正區南昌路一段80號,,,manual,2026-07-18
TPD188,大苑子,台大公館店,台北,中正區,台北市中正區羅斯福路三段316巷7-2號,,,manual,2026-07-18
TPD189,50嵐,西門店,台北,萬華區,台北市萬華區漢中街136號,,,manual,2026-07-18
