id,brand,store_name,county,district,address,lat,lng,source,updated_at
TPD190,50嵐,西寧店,台北,萬華區,台北市萬華區西寧南路48-4號,,,manual,2026-07-18
TPD191,50嵐,龍山寺店,台北,萬華區,台北市萬華區和平西路三段139號1樓,,,manual,2026-07-18
TPD192,50嵐,寶興店,台北,萬華區,台北市萬華區寶興街64號,,,manual,2026-07-18
TPD193,50嵐,萬大店,台北,萬華區,台北市萬華區萬大路282號,,,manual,2026-07-18
TPD194,50嵐,康定店,台北,萬華區,台北市萬華區康定路195號,,,manual,2026-07-18
TPD195,50嵐,峨嵋店,台北,萬華區,台北市萬華區峨嵋街49號,,,manual,2026-07-18
TPD196,清心福全,昆明店,台北,萬華區,台北市萬華區昆明街132號,,,manual,2026-07-18
TPD197,清心福全,康定店,台北,萬華區,台北市萬華區康定路322號,,,manual,2026-07-18
TPD198,清心福全,寶興店,台北,萬華區,台北市萬華區寶興街94號,,,manual,2026-07-18
TPD199,清心福全,成都店,台北,萬華區,台北市萬華區成都路30號,,,manual,2026-07-18
TPD200,清心福全,龍山店,台北,萬華區,台北市萬華區廣州街217號,,,manual,2026-07-18
TPD201,清心福全,萬大店,台北,萬華區,台北市萬華區萬大路315號,,,manual,2026-07-18
TPD202,CoCo都可,萬華寶興店,台北,萬華區,台北市萬華區寶興街70號,,,manual,2026-07-18
TPD203,CoCo都可,成都店,台北,萬華區,台北市萬華區成都路41號,,,manual,2026-07-18
TPD204,CoCo都可,西門町店,台北,萬華區,台北市萬華區武昌街二段4號,,,manual,2026-07-18
TPD205,迷客夏,臺北萬華寶興店,台北,萬華區,台北市萬華區寶興街71號,,,manual,2026-07-18
TPD206,迷客夏,臺北西門町店,台北,萬華區,台北市萬華區漢中街126號,,,manual,2026-07-18
TPD207,迷客夏,臺北西門西寧店,台北,萬華區,台北市萬華區西寧南路48-2號,,,manual,2026-07-18
TPD208,迷客夏,臺北萬華龍山寺店,台北,萬華區,台北市萬華區和平西路三段141號,,,manual,2026-07-18
TPD209,龜記茗品,西門店,台北,萬華區,台北市萬華區西寧南路50巷13-1號,,,manual,2026-07-18
TPD210,五桐號,台北西門店,台北,萬華區,台北市萬華區西寧南路48-3號1樓,,,manual,2026-07-18
TPD211,可不可熟成紅茶,龍山寺店,台北,萬華區,台北市萬華區康定路195號,,,manual,2026-07-18
TPD212,COMEBUY,台北中華店,台北,萬華區,台北市萬華區中華路一段116號,,,manual,2026-07-18
TPD213,COMEBUY,台北成都店,台北,萬華區,台北市萬華區成都路37號,,,manual,2026-07-18
TPD214,茶湯會,萬華康定店,台北,萬華區,台北市萬華區康定路213號,,,manual,2026-07-18
TPD215,鮮茶道,台北武昌店,台北,萬華區,台北市萬華區西寧南路119號,,,manual,2026-07-18
TPD216,一芳,龍山寺店,台北,萬華區,台北市萬華區廣州街138號,,,manual,2026-07-18
TPD217,一芳,台北西門店,台北,萬華區,台北市萬華區武昌街二段118號,,,manual,2026-07-18
TPD218,50嵐,大安店,台北,大安區,台北市大安區大安路一段225號,,,manual,2026-07-18
TPD219,50嵐,師大店,台北,大安區,台北市大安區師大路137號,,,manual,2026-07-18
TPD220,50嵐,忠孝延吉店,台北,大安區,台北市大安區延吉街72-4號,,,manual,2026-07-18
TPD221,50嵐,SOGO店,台北,大安區,台北市大安區復興南路一段107巷23-3號,,,manual,2026-07-18
TPD222,50嵐,復興店,台北,大安區,台北市大安區復興南路二段182號,,,manual,2026-07-18
TPD223,50嵐,永康店,台北,大安區,台北市大安區永康街14巷2號,,,manual,2026-07-18
TPD224,50嵐,台大店,台北,大安區,台北市大安區羅斯福路三段345號,,,manual,2026-07-18
TPD225,50嵐,通化店,台北,大安區,台北市大安區通化街119號,,,manual,2026-07-18
TPD226,清心福全,成功店,台北,大安區,台北市大安區復興南路二段151巷49號,,,manual,2026-07-18
TPD227,清心福全,忠孝SOGO店,台北,大安區,台北市大安區大安路一段31巷2號,,,manual,2026-07-18
TPD228,清心福全,和平東店,台北,大安區,台北市大安區和平東路三段294號,,,manual,2026-07-18
TPD229,清心福全,金山南店,台北,大安區,台北市大安區金山南路二段27-1號,,,manual,2026-07-18
TPD230,清心福全,市民店,台北,大安區,台北市大安區市民大道三段136號,,,manual,2026-07-18
TPD231,清心福全,大安店,台北,大安區,台北市大安區大安路一段229號,,,manual,2026-07-18
TPD232,清心福全,師大店,台北,大安區,台北市大安區師大路108號,,,manual,2026-07-18
TPD233,清心福全,台科大店,台北,大安區,台北市大安區基隆路四段43號,,,manual,2026-07-18
TPD234,CoCo都可,台北金山店,台北,大安區,台北市大安區信義路二段91號1樓之4,,,manual,2026-07-18
TPD235,CoCo都可,古亭店,台北,大安區,台北市大安區和平東路一段17號,,,manual,2026-07-18
TPD236,CoCo都可,和平東店,台北,大安區,台北市大安區和平東路二段305號,,,manual,2026-07-18
TPD237,CoCo都可,安居店,台北,大安區,台北市大安區安居街18號,,,manual,2026-07-18
TPD238,CoCo都可,台北建國店,台北,大安區,台北市大安區建國南路二段3號,,,manual,2026-07-18
TPD239,CoCo都可,永康店,台北,大安區,台北市大安區永康街12之1號,,,manual,2026-07-18
TPD240,CoCo都可,通化店,台北,大安區,台北市大安區通化街50號,,,manual,2026-07-18
TPD241,CoCo都可,忠孝復興店,台北,大安區,台北市大安區忠孝東路三段302號B1,,,manual,2026-07-18
TPD242,迷客夏,臺北大安店,台北,大安區,台北市大安區大安路一段213號,,,manual,2026-07-18
TPD243,迷客夏,臺北師大店,台北,大安區,台北市大安區師大路45-2號,,,manual,2026-07-18
TPD244,迷客夏,臺北科技大樓店,台北,大安區,台北市大安區和平東路二段293號,,,manual,2026-07-18
TPD245,迷客夏,臺北忠孝復興店,台北,大安區,台北市大安區復興南路一段135巷1號,,,manual,2026-07-18
TPD246,迷客夏,臺北延吉店,台北,大安區,台北市大安區延吉街163-1號,,,manual,2026-07-18
TPD247,麻古茶坊,大安復興店,台北,大安區,台北市大安區復興南路一段107巷33號1樓,,,manual,2026-07-18
TPD248,麻古茶坊,台北大安信義店,台北,大安區,台北市大安區信義路三段190號,,,manual,2026-07-18
TPD249,龜記茗品,忠孝復興店,台北,大安區,台北市大安區復興南路一段135巷19號1樓,,,manual,2026-07-18
TPD250,龜記茗品,大安信義店,台北,大安區,台北市大安區信義路三段192號,,,manual,2026-07-18
TPD251,五桐號,台北通化旗艦店,台北,大安區,台北市大安區通化街41號,,,manual,2026-07-18
TPD252,五桐號,台北古亭店,台北,大安區,台北市大安區和平東路一段17號,,,manual,2026-07-18
TPD253,一沐日,台北大安店,台北,大安區,台北市大安區大安路一段12號,,,manual,2026-07-18
TPD254,一沐日,台北永康店,台北,大安區,台北市大安區麗水街8號,,,manual,2026-07-18
TPD255,一沐日,台北安居店,台北,大安區,台北市大安區安居街22號,,,manual,2026-07-18
TPD256,一沐日,臨江通化店,台北,大安區,台北市大安區通化街72號,,,manual,2026-07-18
TPD257,可不可熟成紅茶,台北大安店,台北,大安區,台北市大安區大安路一段22號,,,manual,2026-07-18
TPD258,可不可熟成紅茶,大安信義店,台北,大安區,台北市大安區信義路三段202號,,,manual,2026-07-18
TPD259,可不可熟成紅茶,科技大樓店,台北,大安區,台北市大安區和平東路二段307號,,,manual,2026-07-18
TPD260,可不可熟成紅茶,台北延吉店,台北,大安區,台北市大安區延吉街133號,,,manual,2026-07-18
TPD261,可不可熟成紅茶,台北古亭店,台北,大安區,台北市大安區羅斯福路二段51號1樓,,,manual,2026-07-18
TPD262,可不可熟成紅茶,台北通化店,台北,大安區,台北市大安區通化街83號,,,manual,2026-07-18
TPD263,茶的魔手,台北通化店,台北,大安區,台北市大安區通化街77號,,,manual,2026-07-18
TPD264,茶的魔手,台北延吉店,台北,大安區,台北市大安區延吉街159-1號,,,manual,2026-07-18
TPD265,COMEBUY,台灣科大店,台北,大安區,台北市大安區基隆路四段43號,,,manual,2026-07-18
TPD266,COMEBUY,台北教育大學店,台北,大安區,台北市大安區敦南街38號,,,manual,2026-07-18
TPD267,COMEBUY,科技大樓店,台北,大安區,台北市大安區和平東路二段118巷57號,,,manual,2026-07-18
TPD268,COMEBUY,台北安居店,台北,大安區,台北市大安區安居街30號,,,manual,2026-07-18
TPD269,COMEBUY,師大店,台北,大安區,台北市大安區師大路98號,,,manual,2026-07-18
TPD270,COMEBUY,龍泉店,台北,大安區,台北市大安區師大路45-2號,,,manual,2026-07-18
TPD271,COMEBUY,台北建國店,台北,大安區,台北市大安區建國南路一段34號1樓,,,manual,2026-07-18
TPD272,COMEBUY,忠孝SOGO店,台北,大安區,台北市大安區忠孝東路四段49巷8號,,,manual,2026-07-18
TPD273,COMEBUY,台北通化店,台北,大安區,台北市大安區通化街103號,,,manual,2026-07-18
TPD274,茶湯會,台北安居店,台北,大安區,台北市大安區安居街10號1樓,,,manual,2026-07-18
TPD275,茶湯會,復興南店,台北,大安區,台北市大安區復興南路一段68號1樓,,,manual,2026-07-18
TPD276,鮮茶道,通化店,台北,大安區,台北市大安區通化街59號,,,manual,2026-07-18
TPD277,珍煮丹,大安復興店,台北,大安區,台北市大安區信義路三段200號,,,manual,2026-07-18
TPD278,大苑子,大安也思店,台北,大安區,台北市大安區大安路一段213號,,,manual,2026-07-18
TPD279,大苑子,台北通化店,台北,大安區,台北市大安區通化街109號,,,manual,2026-07-18
TPD280,50嵐,世貿店,台北,信義區,台北市信義區基隆路二段107之3號,,,manual,2026-07-18
TPD281,50嵐,市府捷運店,台北,信義區,台北市信義區忠孝東路五段183號,,,manual,2026-07-18
TPD282,50嵐,松山店,台北,信義區,台北市信義區松山路557號,,,manual,2026-07-18
TPD283,50嵐,微風松高店,台北,信義區,台北市信義區松高路16號B2,,,manual,2026-07-18
TPD284,50嵐,莊敬店,台北,信義區,台北市信義區莊敬路392號,,,manual,2026-07-18
TPD285,50嵐,信義ATT店,台北,信義區,台北市信義區松壽路12號,,,manual,2026-07-18
TPD286,清心福全,五分埔店,台北,信義區,台北市信義區松山路158-1號,,,manual,2026-07-18
TPD287,清心福全,世貿店,台北,信義區,台北市信義區吳興街144號,,,manual,2026-07-18
TPD288,清心福全,忠孝東店,台北,信義區,台北市信義區忠孝東路五段743巷5號,,,manual,2026-07-18
TPD289,清心福全,松仁店,台北,信義區,台北市信義區松仁路198號,,,manual,2026-07-18
TPD290,清心福全,新松山店,台北,信義區,台北市信義區松山路590號,,,manual,2026-07-18
TPD291,清心福全,永吉店,台北,信義區,台北市信義區永吉路30巷73-2號,,,manual,2026-07-18
TPD292,清心福全,福德店,台北,信義區,台北市信義區福德街262號,,,manual,2026-07-18
TPD293,清心福全,中坡北店,台北,信義區,台北市信義區永吉路524號,,,manual,2026-07-18
TPD294,CoCo都可,中坡南店,台北,信義區,台北市信義區中坡南路20號,,,manual,2026-07-18
TPD295,CoCo都可,吳興店,台北,信義區,台北市信義區吳興街229號,,,manual,2026-07-18
TPD296,CoCo都可,台北世貿店,台北,信義區,台北市信義區基隆路二段19號,,,manual,2026-07-18
TPD297,CoCo都可,台鐵松山店,台北,信義區,台北市信義區松山路11號,,,manual,2026-07-18
TPD298,CoCo都可,信義永吉店,台北,信義區,台北市信義區松隆路70號,,,manual,2026-07-18
TPD299,迷客夏,臺北永吉店,台北,信義區,台北市信義區永吉路30巷114號,,,manual,2026-07-18
TPD300,迷客夏,臺北虎林店,台北,信義區,台北市信義區虎林街125號,,,manual,2026-07-18
TPD301,迷客夏,臺北時代百貨店,台北,信義區,台北市信義區忠孝東路五段8號B2,,,manual,2026-07-18
TPD302,迷客夏,臺北北醫莊敬店,台北,信義區,台北市信義區莊敬路260號,,,manual,2026-07-18
TPD303,迷客夏,Milksha Plus 臺北新光信義A11店,台北,信義區,台北市信義區松壽路11號2樓,,,manual,2026-07-18
TPD304,麻古茶坊,台北市府店,台北,信義區,台北市信義區忠孝東路五段23號,,,manual,2026-07-18
TPD305,麻古茶坊,信義永吉店,台北,信義區,台北市信義區永吉路30巷119號,,,manual,2026-07-18
TPD306,麻古茶坊,台北松山車站店,台北,信義區,台北市信義區松山路11號B1,,,manual,2026-07-18
TPD307,龜記茗品,信義莊敬店,台北,信義區,台北市信義區莊敬路314號1樓,,,manual,2026-07-18
TPD308,龜記茗品,信義A11店,台北,信義區,台北市信義區松壽路11號,,,manual,2026-07-18
TPD309,龜記茗品,統一時代百貨店,台北,信義區,台北市信義區忠孝東路五段8號B2,,,manual,2026-07-18
TPD310,五桐號,台北捷運市府店,台北,信義區,台北市信義區忠孝東路五段2號,,,manual,2026-07-18
TPD311,五桐號,台北新光A8店,台北,信義區,台北市信義區松高路12號,,,manual,2026-07-18
TPD312,一沐日,台北吳興店,台北,信義區,台北市信義區吳興街235號,,,manual,2026-07-18
TPD313,可不可熟成紅茶,台北市政店,台北,信義區,台北市信義區忠孝東路五段17-2號,,,manual,2026-07-18
TPD314,可不可熟成紅茶,信義永春店,台北,信義區,台北市信義區松山路534號,,,manual,2026-07-18
TPD315,COMEBUY,台北市府店,台北,信義區,台北市信義區忠孝東路五段165巷3弄5號,,,manual,2026-07-18
TPD316,COMEBUY,台北永吉店,台北,信義區,台北市信義區永吉路30巷97號,,,manual,2026-07-18
TPD317,COMEBUY,台北永春店,台北,信義區,台北市信義區忠孝東路五段423巷64號,,,manual,2026-07-18
TPD318,COMEBUY,北醫店,台北,信義區,台北市信義區吳興街277號,,,manual,2026-07-18
TPD319,COMEBUY,台北中坡店,台北,信義區,台北市信義區中坡南路20號,,,manual,2026-07-18
TPD320,COMEBUY,信義ATT店,台北,信義區,台北市信義區松壽路12號1樓,,,manual,2026-07-18
TPD321,茶湯會,台北信義A8店,台北,信義區,台北市信義區松高路12號B1,,,manual,2026-07-18
TPD322,茶湯會,台北永吉店,台北,信義區,台北市信義區永吉路30巷29號,,,manual,2026-07-18
TPD323,茶湯會,台北松山店,台北,信義區,台北市信義區松山路531號,,,manual,2026-07-18
TPD324,鮮茶道,永吉店,台北,信義區,台北市信義區永吉路30巷178弄2號,,,manual,2026-07-18
TPD325,鮮茶道,松山家商店,台北,信義區,台北市信義區林口街10號,,,manual,2026-07-18
TPD326,珍煮丹,信義市府店,台北,信義區,台北市信義區忠孝東路五段17號之1,,,manual,2026-07-18
TPD327,珍煮丹,台北北醫店,台北,信義區,台北市信義區莊敬路318號1樓,,,manual,2026-07-18
TPD328,日出茶太,台北101店,台北,信義區,台北市信義區市府路45號,,,manual,2026-07-18
TPD329,日出茶太,信義威秀店,台北,信義區,台北市信義區松壽路20號2樓,,,manual,2026-07-18
TPD330,日出茶太,台北松仁店,台北,信義區,台北市信義區松仁路160號,,,manual,2026-07-18
TPD331,大苑子,市府夢想店,台北,信義區,台北市信義區忠孝東路五段139號,,,manual,2026-07-18
TPD332,大苑子,台北莊敬店,台北,信義區,台北市信義區莊敬路343號,,,manual,2026-07-18
TPD333,大苑子,信義松山店,台北,信義區,台北市信義區松山路627號,,,manual,2026-07-18
TPD334,50嵐,八德店,台北,松山區,台北市松山區八德路四段59號,,,manual,2026-07-18
TPD335,50嵐,饒河店,台北,松山區,台北市松山區八德路四段777號,,,manual,2026-07-18
TPD336,50嵐,北寧店,台北,松山區,台北市松山區北寧路26號,,,manual,2026-07-18
TPD337,50嵐,南京三民店,台北,松山區,台北市松山區南京東路五段123巷37號1樓,,,manual,2026-07-18
TPD338,50嵐,民生店,台北,松山區,台北市松山區民生東路四段104號,,,manual,2026-07-18
TPD339,50嵐,長春店,台北,松山區,台北市松山區長春路476號,,,manual,2026-07-18
TPD340,50嵐,新東店,台北,松山區,台北市松山區民生東路五段197-1號,,,manual,2026-07-18
TPD341,清心福全,饒河店,台北,松山區,台北市松山區八德路四段779號,,,manual,2026-07-18
TPD342,清心福全,東興店,台北,松山區,台北市松山區南京東路五段234-2號,,,manual,2026-07-18
TPD343,清心福全,延吉店,台北,松山區,台北市松山區延吉街2-4號,,,manual,2026-07-18
TPD344,清心福全,南京東店,台北,松山區,台北市松山區南京東路四段133巷7弄1號,,,manual,2026-07-18
TPD345,清心福全,八德店,台北,松山區,台北市松山區八德路四段48號,,,manual,2026-07-18
TPD346,清心福全,新東店,台北,松山區,台北市松山區新東街19號,,,manual,2026-07-18
TPD347,CoCo都可,南京五店,台北,松山區,台北市松山區南京東路五段66巷15號,,,manual,2026-07-18
TPD348,CoCo都可,南四店,台北,松山區,台北市松山區南京東路四段133巷4弄2號,,,manual,2026-07-18
TPD349,CoCo都可,慶城店,台北,松山區,台北市松山區長春路470號,,,manual,2026-07-18
TPD350,CoCo都可,台北南京店,台北,松山區,台北市松山區南京東路三段285號1F,,,manual,2026-07-18
TPD351,迷客夏,臺北南京店,台北,松山區,台北市松山區南京東路五段68號,,,manual,2026-07-18
TPD352,迷客夏,臺北小巨蛋店,台北,松山區,台北市松山區健康路100號,,,manual,2026-07-18
TPD353,麻古茶坊,台北小巨蛋店,台北,松山區,台北市松山區南京東路四段133巷5-1號,,,manual,2026-07-18
TPD354,麻古茶坊,南京三民店,台北,松山區,台北市松山區南京東路五段123巷6弄2號,,,manual,2026-07-18
TPD355,龜記茗品,南京三民店,台北,松山區,台北市松山區南京東路五段123巷13號,,,manual,2026-07-18
TPD356,五桐號,台北饒河店,台北,松山區,台北市松山區八德路四段773號1樓,,,manual,2026-07-18
TPD357,可不可熟成紅茶,松山南京店,台北,松山區,台北市松山區南京東路五段163-8號,,,manual,2026-07-18
TPD358,可不可熟成紅茶,松山饒河店,台北,松山區,台北市松山區饒河街41號,,,manual,2026-07-18
TPD359,茶的魔手,台北慶城店,台北,松山區,台北市松山區慶城街1號1樓,,,manual,2026-07-18
TPD360,COMEBUY,Comebuy Dream 台北小巨蛋,台北,松山區,台北市松山區南京東路四段2號1樓,,,manual,2026-07-18
TPD361,COMEBUY,松山新東店,台北,松山區,台北市松山區新東街29號1樓,,,manual,2026-07-18
TPD362,COMEBUY,台北饒河店,台北,松山區,台北市松山區八德路四段687號,,,manual,2026-07-18
TPD363,COMEBUY,台北延吉店,台北,松山區,台北市松山區延吉街2-5號,,,manual,2026-07-18
TPD364,COMEBUY,台北慶城店,台北,松山區,台北市松山區慶城街14-1號,,,manual,2026-07-18
TPD365,COMEBUY,松山機場店,台北,松山區,台北市松山區敦化北路340-9號,,,manual,2026-07-18
TPD366,茶湯會,台北民生東五店,台北,松山區,台北市松山區民生東路五段197-2號1樓,,,manual,2026-07-18
TPD367,茶湯會,八德三店,台北,松山區,台北市松山區八德路三段78號,,,manual,2026-07-18
TPD368,珍煮丹,台北南京店,台北,松山區,台北市松山區南京東路四段108號,,,manual,2026-07-18
TPD369,日出茶太,微風南京店,台北,松山區,台北市松山區南京東路三段337號B2-15,,,manual,2026-07-18
TPD370,大苑子,台北八德店,台北,松山區,台北市松山區八德路四段289之3號,,,manual,2026-07-18
TPD371,大苑子,南京開發店,台北,松山區,台北市松山區南京東路五段123巷6弄1號,,,manual,2026-07-18
TPD372,50嵐,內湖園區店,台北,內湖區,台北市內湖區內湖路一段425號,,,manual,2026-07-18
TPD373,50嵐,德安店,台北,內湖區,台北市內湖區康寧路一段66號,,,manual,2026-07-18
TPD374,50嵐,東湖店,台北,內湖區,台北市內湖區康寧路三段48號,,,manual,2026-07-18
TPD375,50嵐,文德店,台北,內湖區,台北市內湖區文德路20號,,,manual,2026-07-18
TPD376,50嵐,東湖二店,台北,內湖區,台北市內湖區東湖路149號,,,manual,2026-07-18
TPD377,50嵐,瑞光店,台北,內湖區,台北市內湖區民權東路六段94號,,,manual,2026-07-18
TPD378,清心福全,港墘店,台北,內湖區,台北市內湖區內湖路一段737巷56號,,,manual,2026-07-18
