id,name,county,district,address,lat,lng,category,tags,openDays,location,description,source,updated_at
TP107,艋舺老街,台北,萬華區,台北市萬華區貴陽街,,,老街,,每日,台北市萬華區貴陽街,一府二鹿三艋舺,manual,2026-07-18
TP108,剝皮寮老街,台北,萬華區,台北市萬華區康定路,,,老街,,每日,台北市萬華區康定路,清代街屋文化保留區,manual,2026-07-18
NTP109,淡水老街,新北,淡水區,新北市淡水區中正路,,,老街,,每日,新北市淡水區中正路,鐵蛋阿給知名觀光老街,manual,2026-07-18
NTP110,深坑老街,新北,深坑區,新北市深坑區深坑街,,,老街,,每日,新北市深坑區深坑街,豆腐老街,manual,2026-07-18
NTP111,烏來老街,新北,烏來區,新北市烏來區烏來街,,,老街,,每日,新北市烏來區烏來街,原住民風味,manual,2026-07-18
NTP112,菁桐老街,新北,平溪區,新北市平溪區菁桐街,,,老街,,每日,新北市平溪區菁桐街,菁桐車站周邊老街,manual,2026-07-18
NTP113,平溪老街,新北,平溪區,新北市平溪區平溪街,,,老街,,每日,新北市平溪區平溪街,天燈故鄉,manual,2026-07-18
NTP114,十分老街,新北,平溪區,新北市平溪區十分街,,,老街,,每日,新北市平溪區十分街,天燈,manual,2026-07-18
NTP115,九份老街,新北,瑞芳區,新北市瑞芳區基山街,,,老街,,每日,新北市瑞芳區基山街,礦業山城,manual,2026-07-18
NTP116,三峽老街,新北,三峽區,新北市三峽區民權街,,,老街,,每日,新北市三峽區民權街,巴洛克牌樓金牛角,manual,2026-07-18
NTP117,鶯歌老街,新北,鶯歌區,新北市鶯歌區文化路,,,老街,,每日,新北市鶯歌區文化路,陶瓷,manual,2026-07-18
TY118,大溪老街,桃園,大溪區,桃園市大溪區和平路,,,老街,,每日,桃園市大溪區和平路,巴洛克牌樓街屋,manual,2026-07-18
TY119,三坑老街,桃園,龍潭區,桃園市龍潭區三坑子,,,老街,,每日,桃園市龍潭區三坑子,步廊式街屋,manual,2026-07-18
HC120,內灣老街,新竹,橫山鄉,新竹縣橫山鄉內灣村,,,老街,,每日,新竹縣橫山鄉內灣村,內灣戲院,manual,2026-07-18
HC121,湖口老街,新竹,湖口鄉,新竹縣湖口鄉湖口老街,,,老街,,每日,新竹縣湖口鄉湖口老街,湖口老街三元宮周邊,manual,2026-07-18
HC122,新埔老街,新竹,新埔鎮,新竹縣新埔鎮中正路,,,老街,,每日,新竹縣新埔鎮中正路,新埔地區歷史老街,manual,2026-07-18
HC123,北埔老街,新竹,北埔鄉,新竹縣北埔鄉北埔街,,,老街,,每日,新竹縣北埔鄉北埔街,客家老街,manual,2026-07-18
HC124,關西老街,新竹,關西鎮,新竹縣關西鎮,,,老街,,每日,新竹縣關西鎮,關西地區歷史老街,manual,2026-07-18
ML125,南庄老街,苗栗,南庄鄉,苗栗縣南庄鄉中山路,,,老街,,每日,苗栗縣南庄鄉中山路,油桐花桂花巷,manual,2026-07-18
ML126,苑裡老街,苗栗,苑裡鎮,苗栗縣苑裡鎮,,,老街,,每日,苗栗縣苑裡鎮,苑裡地區歷史老街,manual,2026-07-18
ML127,三義老街,苗栗,三義鄉,苗栗縣三義鄉,,,老街,,每日,苗栗縣三義鄉,木雕,manual,2026-07-18
CH128,鹿港老街,彰化,鹿港鎮,彰化縣鹿港鎮瑤林街,,,老街,,每日,彰化縣鹿港鎮瑤林街,一府二鹿三艋舺閩南建築,manual,2026-07-18
CH129,溪湖老街,彰化,溪湖鎮,彰化縣溪湖鎮,,,老街,,每日,彰化縣溪湖鎮,溪湖老街歷史街區,manual,2026-07-18
NT2130,集集老街,南投,集集鎮,南投縣集集鎮,,,老街,,每日,南投縣集集鎮,集集老街歷史街區,manual,2026-07-18
NT2131,車埕老街,南投,水里鄉,南投縣水里鄉車埕,,,老街,,每日,南投縣水里鄉車埕,車埕老街歷史街區,manual,2026-07-18
NT2132,竹山老街,南投,竹山鎮,南投縣竹山鎮,,,老街,,每日,南投縣竹山鎮,林圯埔老街,manual,2026-07-18
YL2133,太平老街,雲林,斗六市,雲林縣斗六市太平路,,,老街,,每日,雲林縣斗六市太平路,斗六太平老街歷史街區,manual,2026-07-18
YL2134,北港老街,雲林,北港鎮,雲林縣北港鎮,,,老街,,每日,雲林縣北港鎮,北港老街歷史街區,manual,2026-07-18
YL2135,虎尾老街,雲林,虎尾鎮,雲林縣虎尾鎮,,,老街,,每日,雲林縣虎尾鎮,虎尾老街歷史街區,manual,2026-07-18
CY136,奮起湖老街,嘉義,竹崎鄉,嘉義縣竹崎鄉奮起湖,,,老街,,每日,嘉義縣竹崎鄉奮起湖,阿里山鐵道中繼站,manual,2026-07-18
CY137,朴子老街,嘉義,朴子市,嘉義縣朴子市,,,老街,,每日,嘉義縣朴子市,朴子老街歷史街區,manual,2026-07-18
TN138,安平老街,台南,安平區,台南市安平區延平街,,,老街,,每日,台南市安平區延平街,台灣第一街棺材板,manual,2026-07-18
TN139,神農老街,台南,中西區,台南市中西區神農街,,,老街,,每日,台南市中西區神農街,北勢老街,manual,2026-07-18
TN140,鹽水老街,台南,鹽水區,台南市鹽水區,,,老街,,每日,台南市鹽水區,鹽水意麵八角樓,manual,2026-07-18
TN141,麻豆老街,台南,麻豆區,台南市麻豆區,,,老街,,每日,台南市麻豆區,麻豆碗粿,manual,2026-07-18
TN142,新化老街,台南,新化區,台南市新化區,,,老街,,每日,台南市新化區,巴洛克牌樓,manual,2026-07-18
KH143,旗津老街,高雄,旗津區,高雄市旗津區通山路,,,老街,,每日,高雄市旗津區通山路,通山老街,manual,2026-07-18
KH144,鹽埕老街,高雄,鹽埕區,高雄市鹽埕區,,,老街,,每日,高雄市鹽埕區,鹽埕老街歷史街區,manual,2026-07-18
KH145,哈瑪星老街,高雄,鼓山區,高雄市鼓山區哈瑪星,,,老街,,每日,高雄市鼓山區哈瑪星,新濱老街,manual,2026-07-18
PT146,恆春老街,屏東,恆春鎮,屏東縣恆春鎮,,,老街,,每日,屏東縣恆春鎮,恆春老街歷史街區,manual,2026-07-18
YL147,頭城老街,宜蘭,頭城鎮,宜蘭縣頭城鎮和平街,,,老街,,每日,宜蘭縣頭城鎮和平街,頭城老街歷史街區,manual,2026-07-18
KL148,基隆廟口商圈,基隆,仁愛區,基隆市仁愛區仁三路,,,商圈,,每日,基隆市仁愛區仁三路,基隆最知名美食商圈,manual,2026-07-18
TP149,西門商圈,台北,萬華區,台北市萬華區西門町,,,商圈,,每日,台北市萬華區西門町,年輕人潮流聚集地,manual,2026-07-18
TP150,東區商圈,台北,大安區,台北市大安區忠孝東路,,,商圈,,每日,台北市大安區忠孝東路,忠孝東路購物商圈,manual,2026-07-18
TP151,公館商圈,台北,大安區,台北市大安區羅斯福路,,,商圈,,每日,台北市大安區羅斯福路,台大學區商圈,manual,2026-07-18
TP152,信義商圈,台北,信義區,台北市信義區信義計畫區,,,商圈,,每日,台北市信義區信義計畫區,台北101購物區,manual,2026-07-18
TP153,南京東路商圈,台北,中山區,台北市中山區南京東路,,,商圈,,每日,台北市中山區南京東路,精品購物商圈,manual,2026-07-18
NTP154,板橋商圈,新北,板橋區,新北市板橋區府中路,,,商圈,,每日,新北市板橋區府中路,府中站周邊,manual,2026-07-18
NTP155,淡水商圈,新北,淡水區,新北市淡水區中正路,,,商圈,,每日,新北市淡水區中正路,淡水老街周邊,manual,2026-07-18
NTP156,新店商圈,新北,新店區,新北市新店區,,,商圈,,每日,新北市新店區,新店商圈,manual,2026-07-18
TY157,中壢商圈,桃園,中壢區,桃園市中壢區,,,商圈,,每日,桃園市中壢區,中原大學周邊,manual,2026-07-18
TY158,桃園商圈,桃園,桃園區,桃園市桃園區,,,商圈,,每日,桃園市桃園區,站前商圈,manual,2026-07-18
HC159,城隍廟商圈,新竹,北區,新竹市北區,,,商圈,,每日,新竹市北區,新竹美食聚集地,manual,2026-07-18
HC160,清大商圈,新竹,東區,新竹市東區,,,商圈,,每日,新竹市東區,清華大學周邊商圈,manual,2026-07-18
TC161,一中商圈,台中,北區,台中市北區一中街,,,商圈,,每日,台中市北區一中街,台中一中街,manual,2026-07-18
TC162,逢甲商圈,台中,西屯區,台中市西屯區逢甲路,,,商圈,,每日,台中市西屯區逢甲路,逢甲大學周邊,manual,2026-07-18
TC163,勤美商圈,台中,西區,台中市西區公益路,,,商圈,,每日,台中市西區公益路,草悟道周邊,manual,2026-07-18
TC164,東海商圈,台中,龍井區,台中市龍井區東海大學周邊,,,商圈,,每日,台中市龍井區東海大學周邊,東海大學周邊,manual,2026-07-18
TC165,天津商圈,台中,北屯區,台中市北屯區天津路,,,商圈,,每日,台中市北屯區天津路,天津商圈,manual,2026-07-18
CY166,文化路商圈,嘉義,東區,嘉義市東區文化路,,,商圈,,每日,嘉義市東區文化路,嘉義最熱鬧美食街,manual,2026-07-18
TN167,中正商圈,台南,中西區,台南市中西區中正路,,,商圈,,每日,台南市中西區中正路,台南百年商圈,manual,2026-07-18
TN168,海安商圈,台南,中西區,台南市中西區海安路,,,商圈,,每日,台南市中西區海安路,海安路藝術街,manual,2026-07-18
KH169,新堀江商圈,高雄,新興區,高雄市新興區新堀江,,,商圈,,每日,高雄市新興區新堀江,年輕人潮流商圈,manual,2026-07-18
KH170,漢神商圈,高雄,前鎮區,高雄市前鎮區漢神百貨周邊,,,商圈,,每日,高雄市前鎮區漢神百貨周邊,漢神百貨周邊,manual,2026-07-18
KH171,巨蛋商圈,高雄,左營區,高雄市左營區漢神巨蛋周邊,,,商圈,,每日,高雄市左營區漢神巨蛋周邊,漢神巨蛋周邊,manual,2026-07-18
PT172,屏東市區商圈,屏東,屏東市,屏東市,,,商圈,,每日,屏東市,屏東市區商圈,manual,2026-07-18
HC173,竹北夜市,新竹,竹北市,新竹縣竹北市竹北夜市,,,夜市,,每日,新竹縣竹北市竹北夜市,竹北市最大規模夜市，每日營業,manual,2026-07-18
HC174,新豐夜市,新竹,新豐鄉,新竹縣新豐鄉新豐夜市,,,夜市,,週一,新竹縣新豐鄉新豐夜市,新豐鄉每週一營業的在地夜市,manual,2026-07-18
HC175,竹東夜市,新竹,竹東鎮,新竹縣竹東鎮竹東夜市,,,夜市,,週二五日,新竹縣竹東鎮竹東夜市,竹東鎮週二五六日營業的熱鬧夜市,manual,2026-07-18
HC176,湖口夜市,新竹,湖口鄉,新竹縣湖口鄉湖口夜市,,,夜市,,週四日,新竹縣湖口鄉湖口夜市,湖口鄉週四日營業的在地夜市,manual,2026-07-18
HC177,新埔夜市,新竹,新埔鎮,新竹縣新埔鎮新埔夜市,,,夜市,,週五,新竹縣新埔鎮新埔夜市,新埔鎮每週五營業的小型夜市,manual,2026-07-18
TY178,大園廟口夜市,桃園,大園區,桃園市大園區大園廟口夜市,,,夜市,,每日,桃園市大園區大園廟口夜市,大園區廟口旁每日營業的在地夜市,manual,2026-07-18
TY179,大園夜市,桃園,大園區,桃園市大園區大園夜市,,,夜市,,每日,桃園市大園區大園夜市,大園區另一座每日營業的夜市,manual,2026-07-18
TY180,新屋夜市,桃園,新屋區,桃園市新屋區新屋夜市,,,夜市,,每日,桃園市新屋區新屋夜市,新屋區每日營業的在地夜市,manual,2026-07-18
TY181,甘泉夜市,桃園,觀音區,桃園市觀音區甘泉夜市,,,夜市,,每日,桃園市觀音區甘泉夜市,觀音區甘泉寺旁每日營業的夜市,manual,2026-07-18
NTP182,新興夜市,新北,板橋區,新北市板橋區新興夜市,,,夜市,,每日,新北市板橋區新興夜市,板橋區新興路每日營業的在地夜市,manual,2026-07-18
NTP183,板橋莒光路夜市,新北,板橋區,新北市板橋區板橋莒光路夜市,,,夜市,,每日,新北市板橋區板橋莒光路夜市,板橋莒光路每日營業的在地夜市,manual,2026-07-18
NTP184,三重文化北路夜市,新北,三重區,新北市三重區三重文化北路夜市,,,夜市,,每日,新北市三重區三重文化北路夜市,三重文化北路每日營業的在地夜市,manual,2026-07-18
NTP185,積穗夜市,新北,中和區,新北市中和區積穗夜市,,,夜市,,每日,新北市中和區積穗夜市,中和區積穗每日營業的在地夜市,manual,2026-07-18
NTP186,蘆洲信義路攤集區,新北,蘆洲區,新北市蘆洲區蘆洲信義路攤集區,,,夜市,,每日,新北市蘆洲區蘆洲信義路攤集區,蘆洲信義路每日營業的攤販集區,manual,2026-07-18
NTP187,淡水沙崙夜市,新北,淡水區,新北市淡水區淡水沙崙夜市,,,夜市,,每日,新北市淡水區淡水沙崙夜市,淡水沙崙每日營業的海邊夜市,manual,2026-07-18
NTP188,集應廟夜市,新北,淡水區,新北市淡水區集應廟夜市,,,夜市,,每日,新北市淡水區集應廟夜市,淡水集應廟旁每日營業的在地夜市,manual,2026-07-18
NTP189,鶯歌龍鳳夜市,新北,鶯歌區,新北市鶯歌區鶯歌龍鳳夜市,,,夜市,,每日,新北市鶯歌區鶯歌龍鳳夜市,鶯歌龍鳳路每日營業的在地夜市,manual,2026-07-18
NTP190,鶯歌南雅夜市,新北,鶯歌區,新北市鶯歌區鶯歌南雅夜市,,,夜市,,每日,新北市鶯歌區鶯歌南雅夜市,鶯歌南雅路每日營業的在地夜市,manual,2026-07-18
NTP191,尖山路國中街口假日夜市,新北,樹林區,新北市樹林區尖山路國中街口假日夜市,,,夜市,,週六日,新北市樹林區尖山路國中街口假日夜市,樹林尖山路週六日營業的假日夜市,manual,2026-07-18
NTP192,汐止樟樹灣夜市,新北,汐止區,新北市汐止區汐止樟樹灣夜市,,,夜市,,每日,新北市汐止區汐止樟樹灣夜市,汐止樟樹灣每日營業的在地夜市,manual,2026-07-18
NTP193,福壽街夜市,新北,中和區,新北市中和區福壽街夜市,,,夜市,,每日,新北市中和區福壽街夜市,中和福壽街每日營業的在地夜市,manual,2026-07-18
NTP194,四腳亭吉安宮夜市,新北,瑞芳區,新北市瑞芳區四腳亭吉安宮夜市,,,夜市,,週六日,新北市瑞芳區四腳亭吉安宮夜市,瑞芳四腳亭吉安宮週六日營業的假日夜市,manual,2026-07-18
TP195,西昌街觀光夜市,台北,萬華區,台北市萬華區西昌街觀光夜市,,,夜市,,每日,台北市萬華區西昌街觀光夜市,萬華西昌街每日營業的傳統觀光夜市,manual,2026-07-18
TP196,梧州街觀光夜市,台北,萬華區,台北市萬華區梧州街觀光夜市,,,夜市,,每日,台北市萬華區梧州街觀光夜市,萬華梧州街每日營業的傳統觀光夜市,manual,2026-07-18
TP197,廣州街觀光夜市,台北,萬華區,台北市萬華區廣州街觀光夜市,,,夜市,,每日,台北市萬華區廣州街觀光夜市,萬華廣州街每日營業的傳統觀光夜市,manual,2026-07-18
TC198,勝利夜市,台中,北屯區,台中市北屯區勝利夜市,,,夜市,,每日,台中市北屯區勝利夜市,北屯區勝利路每日營業的在地夜市,manual,2026-07-18
TC199,太平東平夜市,台中,太平區,台中市太平區太平東平夜市,,,夜市,,每日,台中市太平區太平東平夜市,太平東平路每日營業的在地夜市,manual,2026-07-18
TC200,石岡和平街夜市,台中,石岡區,台中市石岡區石岡和平街夜市,,,夜市,,每日,台中市石岡區石岡和平街夜市,石岡和平街每日營業的小型夜市,manual,2026-07-18
TC201,后里夜市,台中,后里區,台中市后里區后里夜市,,,夜市,,每日,台中市后里區后里夜市,后里區每日營業的在地夜市,manual,2026-07-18
TC202,靜宜夜市,台中,龍井區,台中市龍井區靜宜夜市,,,夜市,,每日,台中市龍井區靜宜夜市,靜宜大學旁每日營業的學區夜市,manual,2026-07-18
TC203,潭子勝利夜市,台中,潭子區,台中市潭子區潭子勝利夜市,,,夜市,,每日,台中市潭子區潭子勝利夜市,潭子勝利路每日營業的在地夜市,manual,2026-07-18
TC204,龍津夜市,台中,龍井區,台中市龍井區龍津夜市,,,夜市,,每日,台中市龍井區龍津夜市,龍井區龍津每日營業的在地夜市,manual,2026-07-18
TC205,豐原廟東夜市,台中,豐原區,台中市豐原區豐原廟東夜市,,,夜市,,每日,台中市豐原區豐原廟東夜市,豐原廟東商圈每日營業的知名夜市,manual,2026-07-18
TC206,葫蘆墩觀光夜市,台中,豐原區,台中市豐原區葫蘆墩觀光夜市,,,夜市,,每日,台中市豐原區葫蘆墩觀光夜市,豐原葫蘆墩公園旁每日營業的觀光夜市,manual,2026-07-18
TC207,大雅雅潭夜市,台中,大雅區,台中市大雅區大雅雅潭夜市,,,夜市,,每日,台中市大雅區大雅雅潭夜市,大雅雅潭路每日營業的在地夜市,manual,2026-07-18
TC208,清水五權夜市,台中,清水區,台中市清水區清水五權夜市,,,夜市,,每日,台中市清水區清水五權夜市,清水五權路每日營業的在地夜市,manual,2026-07-18
TC209,外埔夜市,台中,外埔區,台中市外埔區外埔夜市,24.9148676,120.9835684,夜市,,每日,台中市外埔區外埔夜市,外埔區每日營業的在地夜市,manual,2026-07-18
TC210,大肚夜市,台中,大肚區,台中市大肚區大肚夜市,24.1553817,120.5452337,夜市,,每日,台中市大肚區大肚夜市,大肚區每日營業的在地夜市,manual,2026-07-18
TC211,四張犁夜市,台中,北屯區,台中市北屯區四張犁夜市,24.1944742,120.6792858,夜市,,每日,台中市北屯區四張犁夜市,北屯四張犁每日營業的在地夜市,manual,2026-07-18
TC212,昌平夜市,台中,北屯區,台中市北屯區昌平夜市,24.1066756,120.7183101,夜市,,每日,台中市北屯區昌平夜市,北屯昌平路每日營業的在地夜市,manual,2026-07-18
TC213,漁人町星光市集,台中,西屯區,台中市西屯區漁人町星光市集,,,夜市,,每日,台中市西屯區漁人町星光市集,西屯漁人町每日營業的星空市集,manual,2026-07-18
KH214,光華夜市,高雄,前鎮區,高雄市前鎮區光華夜市,22.6168929,120.31823,夜市,,每日,高雄市前鎮區光華夜市,前鎮光華路每日營業的傳統夜市,manual,2026-07-18
KH215,自強夜市,高雄,前鎮區,高雄市前鎮區自強夜市,23.9709824,121.6107239,夜市,,每日,高雄市前鎮區自強夜市,前鎮自強路每日營業的在地夜市,manual,2026-07-18
KH216,興中夜市,高雄,苓雅區,高雄市苓雅區興中夜市,22.5861623,120.3073963,夜市,,每日,高雄市苓雅區興中夜市,苓雅興中路每日營業的在地夜市,manual,2026-07-18
TN217,大東東夜市,台南,東區,台南市東區大東東夜市,22.9824949,120.2188806,夜市,,每日,台南市東區大東東夜市,東區大東東每日營業的熱鬧夜市,manual,2026-07-18
TN218,永康鹽行夜市,台南,永康區,台南市永康區永康鹽行夜市,23.0422808,120.2357502,夜市,,每日,台南市永康區永康鹽行夜市,永康鹽行每日營業的在地夜市,manual,2026-07-18
TN219,保安夜市,台南,仁德區,台南市仁德區保安夜市,22.9214454,120.237251,夜市,,每日,台南市仁德區保安夜市,仁德保安每日營業的在地夜市,manual,2026-07-18
TN220,中華夜市,台南,中西區,台南市中西區中華夜市,24.1510694,120.6503305,夜市,,每日,台南市中西區中華夜市,中西區中華路每日營業的傳統夜市,manual,2026-07-18
TN221,新市夜市,台南,新市區,台南市新市區新市夜市,23.1009928,120.2835895,夜市,,每日,台南市新市區新市夜市,新市區每日營業的在地夜市,manual,2026-07-18
TN222,歸仁夜市,台南,歸仁區,台南市歸仁區歸仁夜市,22.6423283,120.3418779,夜市,,每日,台南市歸仁區歸仁夜市,歸仁區每日營業的在地夜市,manual,2026-07-18
TN223,麻豆夜市,台南,麻豆區,台南市麻豆區麻豆夜市,23.1843721,120.2457677,夜市,,每日,台南市麻豆區麻豆夜市,麻豆區每日營業的在地夜市,manual,2026-07-18
TN224,佳里夜市,台南,佳里區,台南市佳里區佳里夜市,23.2382164,120.3721808,夜市,,每日,台南市佳里區佳里夜市,佳里區每日營業的在地夜市,manual,2026-07-18
TN225,西港夜市,台南,西港區,台南市西港區西港夜市,23.235116,120.414103,夜市,,每日,台南市西港區西港夜市,西港區每日營業的小型夜市,manual,2026-07-18
TN226,新化夜市,台南,新化區,台南市新化區新化夜市,23.1009928,120.2835895,夜市,,每日,台南市新化區新化夜市,新化區每日營業的在地夜市,manual,2026-07-18
TN227,白河夜市,台南,白河區,台南市白河區白河夜市,23.3510746,120.4125394,夜市,,每日,台南市白河區白河夜市,白河區每日營業的在地夜市,manual,2026-07-18
TN228,東山夜市,台南,東山區,台南市東山區東山夜市,23.3229622,120.4045311,夜市,,每日,台南市東山區東山夜市,東山區每日營業的在地夜市,manual,2026-07-18
TN229,六甲夜市,台南,六甲區,台南市六甲區六甲夜市,23.2382164,120.3721808,夜市,,每日,台南市六甲區六甲夜市,六甲區每日營業的在地夜市,manual,2026-07-18
TN230,下營夜市,台南,下營區,台南市下營區下營夜市,23.2921955,120.2746118,夜市,,每日,台南市下營區下營夜市,下營區每日營業的在地夜市,manual,2026-07-18
TN231,柳營夜市,台南,柳營區,台南市柳營區柳營夜市,23.2610891,120.311998,夜市,,每日,台南市柳營區柳營夜市,柳營區每日營業的在地夜市,manual,2026-07-18
TN232,後壁夜市,台南,後壁區,台南市後壁區後壁夜市,23.1519791,120.2403932,夜市,,每日,台南市後壁區後壁夜市,後壁區每日營業的在地夜市,manual,2026-07-18
TN233,楠西夜市,台南,楠西區,台南市楠西區楠西夜市,24.1554663,120.6527367,夜市,,每日,台南市楠西區楠西夜市,楠西區每日營業的在地夜市,manual,2026-07-18
CY234,嘉樂福夜市,嘉義,西區,嘉義市西區嘉樂福夜市,23.4713582,120.4332225,夜市,,週四五六日,嘉義市西區嘉樂福夜市,嘉義西區週四五六日營業的大型夜市,manual,2026-07-18
CY235,湖美夜市,嘉義,東區,嘉義市東區湖美夜市,25.0015685,121.552998,夜市,,每日,嘉義市東區湖美夜市,嘉義東區湖美每日營業的在地夜市,manual,2026-07-18
CY236,彌陀夜市,嘉義,東區,嘉義市東區彌陀夜市,23.4647982,120.4661076,夜市,,每日,嘉義市東區彌陀夜市,嘉義東區彌陀每日營業的在地夜市,manual,2026-07-18
CH237,花壇夜市,彰化,花壇鄉,彰化縣花壇鄉花壇夜市,24.0281506,120.5426629,夜市,,每日,彰化縣花壇鄉花壇夜市,花壇鄉每日營業的在地夜市,manual,2026-07-18
ML238,後龍夜市,苗栗,後龍鎮,苗栗縣後龍鎮後龍夜市,24.4706557,120.8155346,夜市,,每日,苗栗縣後龍鎮後龍夜市,後龍鎮每日營業的在地夜市,manual,2026-07-18
ML239,竹南夜市,苗栗,竹南鎮,苗栗縣竹南鎮竹南夜市,24.4760142,121.339076,夜市,,每日,苗栗縣竹南鎮竹南夜市,竹南鎮每日營業的在地夜市,manual,2026-07-18
ML240,頭份夜市,苗栗,頭份市,苗栗縣頭份市頭份夜市,24.6793555,120.8852555,夜市,,每日,苗栗縣頭份市頭份夜市,頭份市每日營業的在地夜市,manual,2026-07-18
NT2241,草鞋墩人文觀光夜市,南投,草屯鎮,南投縣草屯鎮草鞋墩人文觀光夜市,23.9884037,120.6870563,夜市,,每日,南投縣草屯鎮草鞋墩人文觀光夜市,草屯鎮每日營業的人文觀光夜市,manual,2026-07-18
NT2242,埔里城觀光夜市,南投,埔里鎮,南投縣埔里鎮埔里城觀光夜市,25.0022293,121.30632,夜市,,每日,南投縣埔里鎮埔里城觀光夜市,埔里鎮每日營業的觀光夜市,manual,2026-07-18
PT243,墾丁大街夜市,屏東,恆春鎮,屏東縣恆春鎮墾丁大街夜市,,,夜市,,每日,屏東縣恆春鎮墾丁大街夜市,墾丁大街每日營業的觀光夜市,manual,2026-07-18
PT244,屏東觀光夜市,屏東,屏東市,屏東縣屏東市屏東觀光夜市,22.6290657,120.3027243,夜市,,每日,屏東縣屏東市屏東觀光夜市,屏東市每日營業的觀光夜市,manual,2026-07-18
TT245,四維路夜市,台東,台東市,台東縣台東市四維路夜市,23.3077217,120.2768809,夜市,,每日,台東縣台東市四維路夜市,台東市四維路每日營業的在地夜市,manual,2026-07-18
TT246,蘭嶼東清夜市,台東,蘭嶼鄉,台東縣蘭嶼鄉蘭嶼東清夜市,22.0577834,121.5651961,夜市,,每日,台東縣蘭嶼鄉蘭嶼東清夜市,蘭嶼東清每日營業的特色離島夜市,manual,2026-07-18
PH247,文澳祖師廟幸福小夜市,澎湖,馬公市,澎湖縣馬公市文澳祖師廟幸福小夜市,,,夜市,,每日,澎湖縣馬公市文澳祖師廟幸福小夜市,馬公文澳祖師廟旁每日營業的小夜市,manual,2026-07-18