id,name,county,type,spots,description,source,updated_at
MLR103,苗栗雨天木雕與客家文化巡禮,苗栗,雨天路線,三義木雕博物館|客家文化園區|苗栗工藝園區|南庄老街桂花巷|金榜麵館,雨天最適合看展覽，從三義木雕博物館欣賞木雕藝術，到客家文化園區了解客家歷史，再到南庄老街桂花巷喝擂茶，全程室內不怕雨,manual,2026-07-18
MLR104,苗栗樂齡飛牛牧場與老街散步,苗栗,樂齡路線,飛牛牧場|勝興車站|南庄老街|汶水老街|清安豆腐街,長輩苗栗輕鬆遊，從飛牛牧場餵動物散步，到勝興車站看老火車，再到南庄老街桂花巷吃客家菜，全程平地無爬坡,manual,2026-07-18
MLR105,苗栗三義到南庄客家美食接力,苗栗,景點加美食,三義穎川美食館|南庄飯盆頭客家菜|清安豆腐街|金榜麵館|賴新魁麵店|通霄廟口阿嬤臭豆腐,苗栗客家美食之旅，從三義穎川美食館客家菜起手，到南庄飯盆頭吃客家菜，再到清安豆腐街吃豆腐，最後來碗金榜麵館收尾,manual,2026-07-18
MLR106,食尚玩家・苗栗南庄老街客家美食行,苗栗,食尚玩家,南庄老街|老金龍飯店|江記花蜜桂花巷花茶湯圓|蘇維拉莊園Sud Vista,跟著李易林莎遊南庄，吃老金龍飯店客家菜，喝江記花蜜桂花巷花茶湯圓，逛蘇維拉莊園,manual,2026-07-18
MLR107,食尚玩家・苗栗大湖銅鑼採草莓一日遊,苗栗,食尚玩家,六合高架草莓園|石湯溫泉|莫內秘密花園|大湖酒莊,大湖採高架草莓，順遊石湯溫泉、莫內秘密花園，吃苗栗在地客家美食,manual,2026-07-18
MLR108,食尚玩家・苗栗通霄白沙屯媽祖美食行,苗栗,食尚玩家,白沙屯拱天宮|通霄美食街|龍鳳漁港|竹南海景步道,白沙屯拱天宮參拜，吃通霄15家在地美食，走龍鳳漁港海景步道,manual,2026-07-18
TCR109,台中歌劇院＋彩虹眷村一日遊,台中,一般路線,台中國家歌劇院|分子藥局|彩虹眷村|筏子溪迎賓廊道|望高寮夜景公園,經典路線,manual,2026-07-18
TCR110,審計新村＋草悟道一日遊,台中,一般路線,審計新村|范特喜文創聚落|草悟道|咖波屋|勤美誠品綠園道|第六市場,文創路線,manual,2026-07-18
TCR111,東海＋中央公園＋逢甲一日遊,台中,一般路線,東海大學|中央公園|秋紅谷廣場|逢甲夜市,校園+夜市,manual,2026-07-18
TCR112,網美IG打卡一日遊,台中,一般路線,宮原眼科|第四信用合作社|動漫彩繪巷|台中文學館|台中刑務所|新天地西洋博物館|柳川藍帶水岸,IG打卡,manual,2026-07-18
TCR113,台中北屯一日遊,台中,一般路線,心之芳庭|紙箱王創意園區|大坑情人橋|一德洋樓|洲際棒球文化園區,親子路線,manual,2026-07-18
TCR114,新社一日遊,台中,一般路線,新社花海(11-12月限定)|新社莊園古堡|薰衣草森林|沐心泉休閒農場,花季路線,manual,2026-07-18
TCR115,外埔、梧棲、清水一日遊,台中,一般路線,外埔忘憂谷|梧棲漁港|高美濕地|鳌峰山觀景平台|清水服務區,海線路線,manual,2026-07-18
TCR116,后里一日遊,台中,一般路線,泰安鐵道文化園區|泰安落羽松秘境/中社觀光花市|星月大地|月眉糖廠|麗寶Outlet,鐵道+Outlet,manual,2026-07-18
TCR117,后里、豐原、東勢腳踏車一日遊,台中,一般路線,后豐鐵馬道|東豐自行車綠廊|廟東夜市,自行車路線,manual,2026-07-18
TCR118,大里＋霧峰一日遊,台中,一般路線,Dali Art藝術廣場|東湖公園|霧峰林家宮保第園區|光復新村|921地震教育園區,文化路線,manual,2026-07-18
TCR119,台中雨天文青博物館馬拉松,台中,雨天路線,國立自然科學博物館|國立台灣美術館|審計新村|誠品生活480|台中國家歌劇院,雨天逛台中三大室內景點，從科博館看恐龍，到台灣美術館看展覽，再到審計新村逛文創小店，最後到誠品生活480看書喝咖啡,manual,2026-07-18
TCR120,台中樂齡草悟道城市散步,台中,樂齡路線,勤美誠品綠園道|草悟道|審計新村|柳川藍帶水岸|宮原眼科,長輩台中城市漫步，從勤美誠品綠園道出發，沿草悟道走到審計新村，再到柳川藍帶水岸散步，全程平地綠蔭，走累了隨時找咖啡廳休息,manual,2026-07-18
TCR121,台中逢甲到廟東夜市吃到飽,台中,景點加美食,惡魔雞排逢甲總店|激旨燒鳥總店|大坑東東芋圓|廟東清蒸蝦仁肉圓|廟東清水排骨麵|清水阿財米糕,台中美食雙夜市攻略，先逛逢甲夜市吃惡魔雞排、激旨燒鳥，再衝廟東夜市吃清水排骨麵、清蒸蝦仁肉圓，台中美食精華一次收割,manual,2026-07-18
TCR122,食尚玩家・台中高美濕地夕陽一日遊,台中,食尚玩家,高美濕地木棧道|天使光環米糕|老士官擀麵|餛飩祖師海鋒肉圓|清水燒炸粿|正牌米糕莊,高美濕地木棧道看夕陽，吃清水燒炸粿、天使光環米糕、老士官擀麵等10家人氣美食,manual,2026-07-18
TCR123,食尚玩家・台中審計新村文創市集行,台中,食尚玩家,審計新村|上山採覓|Hungry Jacob火烤漢堡|艸家煎餅果子|gai aa lobi麻辣滷味|Huii達克瓦茲,逛審計新村文創市集，吃上山採覓、艸家煎餅果子、Huii達克瓦茲等10家特色小店,manual,2026-07-18
TCR124,食尚玩家・台中梧棲漁港海洋館一日遊,台中,食尚玩家,梧棲漁港|台中海洋館|高美濕地|台中港三井OUTLET|梧棲文化出張所|梧棲老街|梧棲來來海鮮餐廳|天使光環米糕,梧棲漁港吃海鮮，逛新開幕台中海洋館，順遊高美濕地、三井OUTLET、梧棲老街,manual,2026-07-18
TCR125,食尚玩家・台中谷關溫泉泰雅料理一日遊,台中,食尚玩家,谷關溫泉文化館|谷關溫泉公園|泰雅星鮮美食餐廳|谷關步道|谷關吊橋|明治溫泉老街,谷關泡溫泉、走谷關步道吊橋，吃泰雅星鮮美食餐廳原住民料理，逛明治溫泉老街日式燈籠,manual,2026-07-18
NT2R126,日月潭一日遊,南投,一般路線,朝霧碼頭|向山遊客中心|水社碼頭|文武廟|九蛙疊像|伊達邵碼頭|慈恩塔|玄光寺|喝喝茶,日月潭經典,manual,2026-07-18
NT2R127,清境一日遊,南投,一般路線,清境農場|清境天空步道|小瑞士花園|夢谷瀑布,高山農場,manual,2026-07-18
NT2R128,埔里一日遊,南投,一般路線,寶湖宮天地堂地母廟|元首館|埔里酒廠|妮娜巧克力夢想城堡|紙教堂,酒廠+文創,manual,2026-07-18
NT2R129,溪頭一日遊,南投,一般路線,鳳凰谷鳥園|溪頭自然教育園區|妖怪村,森林浴,manual,2026-07-18
NT2R130,杉林溪一日遊,南投,一般路線,杉林溪森林遊樂區|忘憂森林,高山森林,manual,2026-07-18
NT2R131,南投市、中寮一日遊,南投,一般路線,中寮石龍宮|中興新村|微熱山丘三合院|猴探井天空之橋|星月天空景觀餐廳,文化路線,manual,2026-07-18
NT2R132,集集、車埕一日遊,南投,一般路線,車埕木業展示館|車埕火車站|集集綠色隧道|集集火車站|明新書院|集元果觀光工廠,鐵道路線,manual,2026-07-18
NT2R133,信義賞梅一日遊,南投,一般路線,雙龍瀑布七彩吊橋|梅子夢工廠|風櫃斗|柳家梅園,賞梅路線,manual,2026-07-18
NT2R134,南投雨天工藝與酒廠巡禮,南投,雨天路線,國立台灣工藝研究發展中心|中台世界博物館|埔里酒廠|廣興紙寮|水里蛇窯陶藝文化園區|車埕木業展示館,雨天就逛室內館舍，從台灣工藝研究發展中心看手工藝，到中台世界博物館賞佛教文物，再到埔里酒廠喝紹興酒，最後到水里蛇窯看陶藝,manual,2026-07-18
NT2R135,南投樂齡集集小火車漫遊,南投,樂齡路線,集集火車站|車埕火車站|車埕木業展示館|集集綠色隧道|中興新村,長輩南投輕鬆遊，從集集火車站搭小火車，到車埕木業展示館看林業歷史，再到中興新村散步看老房舍，全程平地無爬坡,manual,2026-07-18
NT2R136,南投埔里到清境美食縱貫線,南投,景點加美食,埔里紹興酒蛋|日月潭阿婆茶葉蛋|清境魯媽媽雲南擺夷料理|清境雲香園|阿甲肉丸|集集古早味香蕉冰,南投美食從平地吃到山上，從埔里紹興酒蛋、日月潭阿婆茶葉蛋，到清境雲南擺夷料理，一路吃上山,manual,2026-07-18
NT2R137,食尚玩家・南投市美食與集集特技村一日遊,南投,食尚玩家,王記蚵仔煎|山上山下咖哩|沒有豆花|兩兄弟美式河粉|福瑞堂|集集特技村,跟著風田朵拉吃南投美食，王記蚵仔煎、山上山下咖哩、沒有豆花，再到集集特技村體驗好萊塢等級特技,manual,2026-07-18
NT2R138,食尚玩家・日月潭環湖自行車道一日遊,南投,食尚玩家,日月潭文武廟|日月潭環湖自行車道|朝霧碼頭|向山眺望平台|湖の怪物咖啡店|金盆阿嬤香菇茶葉蛋|哖記蛋捲,日月潭文武廟拜月老，騎全台最美自行車道環湖，到朝霧碼頭看日出，向山眺望平台拍照，吃金盆阿嬤香菇茶葉蛋,manual,2026-07-18
NT2R139,食尚玩家・南投埔里紙燈巧克力一日遊,南投,食尚玩家,埔里紙廠|18度C巧克力工房|彩繪月老教堂|虎甲製冰所|雋荖廚房|埔里酒廠,埔里逛造紙工廠做紙燈DIY，吃百菇大餐，到18度C巧克力工房買伴手禮，拍彩繪月老教堂,manual,2026-07-18
CHR140,彰化市一日遊,彰化,一般路線,今夜星辰休閒農場|扇形車庫|八卦山大佛|八卦山天空步道|精誠夜市,市區路線,manual,2026-07-18
CHR141,鹿港一日遊,彰化,一般路線,鹿港天后宮|鹿港老街|桂花巷藝術村|龍山寺|台灣玻璃館|玻璃媽祖廟,古城路線,manual,2026-07-18
CHR142,員林一日遊,彰化,一般路線,琉璃仙境|百果山探索樂園|百果山溜滑梯|雲河星空景觀餐廳,親子路線,manual,2026-07-18
CHR143,永靖、社頭一日遊,彰化,一般路線,成美文化園|清水岩森林遊樂區|銀河鐵道望景餐廳,文化路線,manual,2026-07-18
CHR144,溪湖、芳苑一日遊,彰化,一般路線,溪湖糖廠|王功燈塔|王功漁港|芳苑海空步道|漢寶濕地,海線路線,manual,2026-07-18
CHR145,田尾公路花園一日遊,彰化,一般路線,田尾鳳凰花園|農村仙人掌園|菁芳園|綠果庭院|董家花田,花田路線,manual,2026-07-18
CHR146,線西、和美、秀水一日遊,彰化,一般路線,台灣優格餅乾學院|興麥蛋捲烘焙王國|卡里善之樹|水銡利廚衛生活村,觀光工廠,manual,2026-07-18
CHR147,埤頭、溪州、北斗、田中一日遊,彰化,一般路線,台灣穀堡|愛玩色創意館|小田生活mmm|溪州公園,農村路線,manual,2026-07-18
CHR148,彰化雨天玻璃與糕餅工廠探險,彰化,雨天路線,台灣玻璃館|鹿港民俗文物館|白蘭氏健康博物館|卷木森活館|興麥烘焙觀光工廠,雨天就逛觀光工廠，從台灣玻璃館看玻璃藝術，到鹿港民俗文物館看古早生活，再到白蘭氏健康博物館了解雞精製程，最後到興麥烘焙觀光工廠做麵包DIY,manual,2026-07-18
CHR149,彰化樂齡鹿港老街慢活散步,彰化,樂齡路線,鹿港天后宮|鹿港老街|龍山寺|桂花巷藝術村|鹿港老街麵線糊,長輩彰化輕鬆遊，從鹿港天后宮拜拜，到鹿港老街散步看古厝，再到龍山寺看國定古蹟，全程平地石板路，老街美食邊走邊吃,manual,2026-07-18
CHR150,彰化爌肉飯與肉圓的終極對決,彰化,景點加美食,阿璋肉圓|彰化爌肉飯|溪湖陳家祖傳豬腳爌肉飯|員林正老牌謝米糕|鹿港老街麵線糊|田中木瓜牛乳大王,彰化是爌肉飯和肉圓的故鄉，從阿璋肉圓到彰化爌肉飯，再到溪湖羊肉爐、員林正老牌謝米糕，一次吃遍彰化經典,manual,2026-07-18
CHR151,食尚玩家・彰化鹿港田中一日遊花牆打卡行,彰化,食尚玩家,福澤諭吉日式商行|鹿港桂花巷藝術村|素珠芋丸|田中窯創藝園區|田中九重葛花牆草日金道|女人香臭豆腐,鹿港福澤諭吉日式商行拍台版雷門，逛桂花巷藝術村小鹿燈籠海，吃素珠芋丸，到田中拍5米高九重葛花牆,manual,2026-07-18
CHR152,食尚玩家・彰化扇形車庫鐵道文化一日遊,彰化,食尚玩家,臺鐵彰化扇形車庫|戶羽機關車園區|彰化景觀公園|彰化開化寺|高賓閣|小西特色街巷|阿三肉圓|北門口肉圓|魚市場爌肉飯,全台唯一彰化扇形車庫看鐵道文化，逛戶羽機關車園區、小西特色街巷，吃阿三肉圓、北門口肉圓、魚市場爌肉飯,manual,2026-07-18
CHR153,食尚玩家・彰化芳苑海空步道海牛採蚵行,彰化,食尚玩家,芳苑海空步道|海牛採蚵體驗|王功漁港|王功老街,芳苑海空步道看濕地生態，體驗全台唯一海牛採蚵，逛王功漁港吃美食,manual,2026-07-18
YL2R154,斗六老街文創一日遊,雲林,一般路線,斗六火車站|太平老街|行啟紀念館|雲中街文創聚落|鵝媽媽鵝童樂園|斗六觀光夜市,百年太平老街巴洛克建築、日式文創聚落、觀光工廠與夜市美食，斗六是雲林政經文化中心，適合散步走讀舊城生活圈,manual,2026-07-18
YL2R155,虎尾昭和古都一日遊,雲林,一般路線,虎尾合同廳舍|雲林故事館|雲林布袋戲館|虎尾糖廠|虎尾鐵橋與同心公園|興隆毛巾觀光工廠,台灣保存最完整的昭和時代建築群，從日式廳舍到布袋戲館、百年糖廠，走讀糖鄉的歷史與偶戲文化,manual,2026-07-18
YL2R156,北港媽祖文化巡禮一日遊,雲林,一般路線,北港朝天宮|北港老街|北港武德宮|水道頭十角水塔|北港觀光大橋|北港星巴克(百年古蹟),台灣媽祖信仰重鎮，三百年宗教藝術雕刻、傳統製香製餅老店、狀元餅與鴨肉飯，感受百年藝鎮的歷史風華,manual,2026-07-18
YL2R157,古坑咖啡山城慢旅一日遊,雲林,一般路線,古坑綠色隧道市集|蜜蜂故事館|蘿莎玫瑰山莊|福祿壽觀光酒廠|古坑地母廟|萬年峽谷|華山咖啡大街,台灣咖啡故鄉，綠色隧道假日市集、蜜蜂生態體驗、萬年峽谷壯麗地形，最後在華山咖啡大街品茗看夜景,manual,2026-07-18
YL2R158,西螺醬香老街一日遊,雲林,一般路線,西螺大橋|西螺延平老街|丸莊醬油觀光工廠|瑞春醬油觀光工廠|福興宮太平媽|西螺大橋蝴蝶公園|埤頭繪本公園,濁水溪畔的百年醬油之鄉，紅色西螺大橋地標、延平老街文創小舖、醬油工廠導覽DIY，感受懷舊小鎮風情,manual,2026-07-18
YL2R159,口湖成龍濕地海線秘境一日遊,雲林,一般路線,口湖遊客中心|成龍濕地|椬梧滯洪池(雲林小日月潭)|馬蹄蛤主題館|好蝦冏男社|梧北社區鐵花窗,西海岸秘境探索，地層下陷意外造就的濕地生態與國際藝術裝置，搭配漁村養殖體驗與鐵花窗社區故事,manual,2026-07-18
YL2R160,麥寮海線人文一日遊,雲林,一般路線,麥寮拱範宮|麥寮早市|新吉村鴨母寮紙漿藝術村|台灣生菜村|許厝寮漁港|麥寮鎮南宮夜市,雲林海線最大鄉鎮，國定古蹟拱範宮三百年歷史、生菜王國產地、漁港夕陽，體驗工業與漁業並存的海線生活,manual,2026-07-18
YL2R161,土庫老街可可莊園一日遊,雲林,一般路線,土庫驛可可莊園|土庫順天宮|土庫第一市場|土庫庄役場|源順芝麻觀光油廠|金茂利鐘錶咖啡|怪人花枝鱔魚麵,百年老街與信仰文化，全台唯一日本觀音神像的媽祖廟、可可莊園巧克力DIY、70年鐘錶行喝咖啡的時光蹉跎,manual,2026-07-18
YL2R162,林內自然生態一日遊,雲林,一般路線,林內神社遺跡|農田水利文物陳列館|龍過脈森林步道|林內紫斑蝶生態區|寶隆紙蝶生態地景園區|林內市區美食(肉羹/鵝肉),濁水溪畔小鄉鎮，日治神社鳥居、春季紫斑蝶遷徙世界級生態景觀、龍過脈步道俯瞰平原，適合春秋健行,manual,2026-07-18
YL2R163,水林蕃薯原鄉一日遊,雲林,一般路線,黃金蝙蝠生態館|顏思齊故事館|冠弦吉他樂器社|好蝦冏男社|水林黃豆甘蔗(甘蔗檸檬)|成龍濕地,開台第一鄉的歷史底蘊，全台唯一黃金蝙蝠生態館、顏思齊開拓史、烏克麗麗製作、友善養殖漁業體驗,manual,2026-07-18
YL2R164,台西海口漁村一日遊,雲林,一般路線,台西老街|海口故事屋|五條港安西府|夢幻沙灘|台西海園海螺圓環|港口味餐廳,台灣西海岸中點的純樸漁村，日式海口庄長官舍、五條港安西府信仰中心、台灣最大海螺裝置藝術地標、泥灘夕陽,manual,2026-07-18
YL2R165,褒忠花鼓之鄉一日遊,雲林,一般路線,褒忠五年千歲祖廟(馬鳴山鎮安宮)|五年千歲公園|鄧麗君出生地園區|褒忠花鼓文化館|褒忠老街,雲林面積最小的鄉鎮，花鼓文化節、五年千歲公園巨型龍船與摩天大橋、鄧麗君出生地，感受純樸小鎮的人文故事,manual,2026-07-18
YL2R166,北港虎尾經典文化一日遊,雲林,一般路線,北港朝天宮|北港老街(鴨肉飯/麵線糊)|北港武德宮財神咖啡館|虎尾合同廳舍星巴克|雲林布袋戲館|虎尾糖廠枝仔冰,第一次來雲林的經典路線，從北港媽祖信仰到虎尾糖業與偶戲文化，動線順暢、人文溫度滿滿,manual,2026-07-18
YL2R167,斗六古坑咖啡山林一日遊,雲林,一般路線,斗六太平老街(早餐)|行啟紀念館|古坑綠色隧道|蜜蜂故事館|華山咖啡大街|荷苞山桐花公園,都市與山城的完美結合，上午斗六老街漫步、下午古坑山林咖啡香，季節限定桐花雪，適合情侶與親子,manual,2026-07-18
YL2R168,雲林雨天布袋戲與毛巾工廠探奇,雲林,雨天路線,雲林布袋戲館|雲林故事館|興隆毛巾觀光工廠|源順芝麻觀光油廠|千巧谷烘焙工坊,雨天就逛雲林室內館舍，從雲林布袋戲館看布袋戲文化，到雲林故事館聽故事，再到興隆毛巾觀光工廠做毛巾DIY，最後到源順芝麻觀光油廠了解製油,manual,2026-07-18
YL2R169,雲林樂齡北港老街朝天宮巡禮,雲林,樂齡路線,北港朝天宮|北港老街|西螺延平老街|西螺大橋|北港福安鴨肉飯,長輩雲林經典路線，從北港朝天宮拜媽祖，到北港老街散步吃鴨肉飯，再到西螺延平老街看老建築，全程平地好走,manual,2026-07-18
YL2R170,雲林北港到虎尾美食接力,雲林,景點加美食,北港福安鴨肉飯|北港圓仔湯|虎尾王家當歸鴨麵線|碳烤鴨蛋糕|兩丿爌肉飯|阿國獅魷魚羹,雲林美食密度超高，從北港鴨肉飯、圓仔湯，到虎尾王家當歸鴨麵線、碳烤鴨蛋糕，再到斗六兩丿爌肉飯，雲林必吃一次攻略,manual,2026-07-18
YL2R171,食尚玩家・雲林古坑秘境天空之城一日遊,雲林,食尚玩家,雲嶺之丘|杉木林步道|五元二角遊憩綠廊|木馬古道|嵩岳咖啡,攀上海拔1630公尺雲嶺之丘看雲海，走杉木林步道如魔戒場景，漫遊五元二角台版嵐山，最後喝世界冠軍嵩岳咖啡,manual,2026-07-18
YL2R172,食尚玩家・雲林虎尾太陽能農場自採火鍋行,雲林,食尚玩家,太陽能農場|歐風古董咖啡廳|芋見MOCHI|地瓜乳酪燒|米糕名店,虎尾全台第一座太陽能農場體驗自採自煮火鍋，逛歐風古董咖啡廳，吃LV級地瓜糕點和芋見MOCHI,manual,2026-07-18
YL2R173,食尚玩家・雲林北港朝天宮美食巡禮,雲林,食尚玩家,北港朝天宮|北港老街|阿嬤私房菜|啡你不可庭園咖啡廳|華山觀止虫二行館,全台最夯景點北港朝天宮拜拜，吃巨無霸菠蘿、咖啡桶仔雞，逛北港老街,manual,2026-07-18
CYR174,嘉義市一日遊1,嘉義,一般路線,森林之歌|阿里山森林鐵路車庫園區|檜意森活村|昭和十八J18|嘉義公園,市區文化,manual,2026-07-18
CYR175,嘉義市一日遊2,嘉義,一般路線,愛木村地方文化館|幸福山丘|新嘉大昆蟲館|蘭潭風景特定區,親子路線,manual,2026-07-18
CYR176,阿里山一日遊1,嘉義,一般路線,阿里山國家森林遊樂區|二萬坪風景區|迷糊步道,阿里山經典,manual,2026-07-18
CYR177,阿里山一日遊2,嘉義,一般路線,隙頂二延平步道|達娜伊谷自然生態公園|天長地久橋|逐鹿傳說梅花鹿園|旺萊山愛情大草原,鄒族文化,manual,2026-07-18
CYR178,奮起湖一日遊,嘉義,一般路線,阿將的家|優遊吧斯鄒族文化部落|石棹步道群|奮起湖老街,老街路線,manual,2026-07-18
CYR179,梅山一日遊,嘉義,一般路線,太平雲梯|太平老街|空氣圖書館|龍王金殿|太興岩步道|圓潭自然生態園區,梅山路線,manual,2026-07-18
CYR180,竹崎、番路、中埔一日遊,嘉義,一般路線,嘉義觀音瀑布|竹崎親水公園|仁義潭水庫|綠盈牧場,自然路線,manual,2026-07-18
CYR181,民雄、太保一日遊,嘉義,一般路線,旺萊山鳳梨文化園區|三隻小豬觀光農場|故宮南院,文化路線,manual,2026-07-18
CYR182,東石、布袋、六腳一日遊,嘉義,一般路線,蒜頭糖廠|白水湖壽島|東石漁人碼頭|高跟鞋教堂|布袋漁港,海線路線,manual,2026-07-18
CYR183,嘉義雨天故宮南院與老監獄探秘,嘉義,雨天路線,故宮南院|嘉義舊監獄|嘉義市立美術館|月桃故事館|優雅煎餅觀光工廠,雨天就逛嘉義室內景點，從故宮南院看國寶，到嘉義舊監獄體驗日治監獄，再到嘉義市立美術館看展覽，最後到月桃故事館做DIY,manual,2026-07-18
CYR184,嘉義樂齡檜意森活村散策,嘉義,樂齡路線,檜意森活村|嘉義公園|東石漁人碼頭|布袋漁港|蕭老師火雞肉飯,長輩嘉義輕鬆遊，從檜意森活村看日式木造建築，到嘉義公園散步，再到東石漁人碼頭看海，全程平地無爬坡,manual,2026-07-18
CYR185,嘉義火雞肉飯三碗不嫌多,嘉義,景點加美食,蕭老師火雞肉飯|阿霞(芳敏)火雞肉飯|林聰明砂鍋魚頭|嘉義美乃滋涼麵|民主火雞肉飯|五十嵐彩虹粉粿冰,嘉義是火雞肉飯的聖地，從蕭老師到阿霞再到民主，一次吃三家火雞肉飯比一比，中間穿插林聰明砂鍋魚頭和涼麵,manual,2026-07-18
CYR186,食尚玩家・嘉義東石布袋海線一日遊,嘉義,食尚玩家,白水湖蚵學家|東石50分Life工作室|鰲鼓濕地賞鳥公園|布袋漁港|好美里彩繪村,東石白水湖蚵學家體驗挖蚵採蚵，到50分Life工作室吃原民料理做一夜干，賞西岸最美賞鳥公園,manual,2026-07-18
CYR187,食尚玩家・嘉義阿里山下的城市美食一日遊,嘉義,食尚玩家,嘉義市區|林聰明沙鍋魚頭|森川丼丼|SAGAS雞湯拉麵|嘉義文化路夜市|阿里山森林鐵路,住阿里山下飯店，吃浮誇炸全雞、印度廚師道地咖哩，拍和服美照逛小京都，夜裡走浪漫吊橋,manual,2026-07-18
CYR188,食尚玩家・嘉義佐登妮絲城堡與故宮南院一日遊,嘉義,食尚玩家,佐登妮絲城堡|故宮南院|游芭絲鄒宴餐廳|清豐濤月景觀餐廳|竹居茶樓|空氣圖書館,逛台版凡爾賽宮佐登妮絲城堡，遊故宮南院看國寶，吃2026嘉義美食推薦景觀餐廳,manual,2026-07-18
TNR189,安平區一日遊,台南,一般路線,安平古堡|安平樹屋|安平老街|安平出張所|億載金城|德陽艦園區|大魚的祝福,安平經典路線，從荷蘭人1624年建的安平古堡出發，到安平樹屋看台版塔普倫寺共生奇景，逛300年安平老街吃牛肉湯蜜餞，再到億載金城看全台第一座西式砲台，傍晚到大魚的祝福看鯨魚裝置藝術點燈,manual,2026-07-18
TNR190,中西區古蹟一日遊,台南,一般路線,赤崁樓|吳園藝文中心|台南孔廟|鄭成功文物館|海安路藝術街|神農街,府城古蹟散步路線，從荷蘭人1653年建的普羅民遮城遺址赤崁樓出發，到全台首學孔廟，傍晚漫步清朝繁華商街神農街，看復古紅燈籠亮起感受府城浪漫,manual,2026-07-18
TNR191,中西區藝文一日遊,台南,一般路線,台南美術館二館|司法博物館|林百貨|台灣文學館|河樂廣場|藍晒圖文創園區,文青路線，從日本建築大師坂茂設計的南美二館出發，到南台灣第一間百貨公司林百貨坐復古電梯，到河樂廣場玩水賞夕陽，最後到藍晒圖文創園區看3D立體彩繪,manual,2026-07-18
TNR192,四草綠色隧道・漁光島一日遊,台南,一般路線,四草綠色隧道|台江國家公園遊客中心|台灣歷史博物館|鹿耳門聖母廟|漁光島,自然生態路線，搭船遊台版亞馬遜河四草綠色隧道看天使之吻，到台江國家公園看純白水上高腳屋吃虱目魚冰棒，傍晚到漁光島看金色沙灘日落,manual,2026-07-18
TNR193,奇美博物館・十鼓・花園夜市一日遊,台南,一般路線,奇美博物館|十鼓仁糖文創園區|花園夜市,親子路線，上午到純白宮殿式奇美博物館看萬件館藏，下午到十鼓仁糖文創園區體驗糖業文化，晚上到全台最知名花園夜市吃400家攤商美食,manual,2026-07-18
TNR194,七股・北門鹽田一日遊,台南,一般路線,七股鹽山|七股遊客中心|青山漁港|馬沙溝3D彩繪村|水晶教堂|井仔腳瓦盤鹽田,鹽田風光路線，從七層樓高的七股鹽山出發，到北門水晶教堂拍婚紗照，最後到現存最古老瓦盤鹽田井仔腳看夕陽,manual,2026-07-18
TNR195,關子嶺溫泉一日遊,台南,一般路線,關子嶺老街|天梯|水火同源|火山碧雲寺|白河萬里長城,關子嶺深度路線，逛溫泉老街，看台灣七大奇景水火同源，到火山碧雲寺俯瞰，再到白河萬里長城穿宮廷裝扮演皇上格格,manual,2026-07-18
TNR196,台南雨天美術館與文創園區漫遊,台南,雨天路線,奇美博物館|台南美術館|藍晒圖文創園區|十鼓仁糖文創園區|國立台灣歷史博物館,雨天逛台南室內文創空間，從奇美博物館看西洋藝術，到台南美術館看當代展覽，再到藍晒圖文創園區拍網美照，最後到十鼓仁糖文創園區看糖業歷史,manual,2026-07-18
