id,name,county,district,address,lat,lng,category,tags,price,description,source,updated_at
KLV001,李鵠餅店,基隆,仁愛,,25.1291766,121.741812,,,,基隆百年老店，綠豆椪必買,manual,2026-07-18
KLV002,連珍糕餅店,基隆,仁愛,,25.1286806,121.7419616,,,,百年糕餅老店，芋頭酥超搶手,manual,2026-07-18
KLV003,邢家鼎邊趖,基隆,廟口夜市,,25.1282405,121.7435579,,,,基隆特色小吃，可買冷凍包帶走,manual,2026-07-18
KLV004,泉利米香,基隆,仁愛,,25.1297302,121.7490874,,,,基隆老牌米香，豬腳米香最有名,manual,2026-07-18
KLV005,基隆珍味食品,基隆,中正,,25.1489988,121.7736823,,,,基隆特產魚酥魚條，伴手首選,manual,2026-07-18
KLV006,百樂冰淇淋,基隆,仁愛,,25.1303205,121.7393141,,,,基隆老牌冰淇淋，杏仁口味經典,manual,2026-07-18
TPV007,佳德糕餅,台北,松山,,25.0512434,121.5614407,,,,台北名產鳳梨酥，年節送禮熱門,manual,2026-07-18
TPV008,維格餅家,台北,北投,,25.1151759,121.515018,,,,鳳梨酥名店，伴手禮排行榜常客,manual,2026-07-18
TPV009,台北犁記糕餅,台北,大同,,25.0485971,121.5340321,,,,百年老店，綠豆椪和咖哩餅必買,manual,2026-07-18
TPV010,新東陽,台北,台北市,,25.0329636,121.5654268,,,,肉鬆肉乾老牌，台灣伴手禮代表,manual,2026-07-18
TPV011,老天祿滷味,台北,西門町,,25.0447183,121.5072228,,,,西門町老牌滷味，鴨舌頭最出名,manual,2026-07-18
TPV012,佳德鳳梨酥,台北,其他,,25.0512434,121.5614407,,,,,manual,2026-07-18
TPV013,小潘蛋糕坊 板橋中正店,台北,其他,,25.0154824,121.4559405,,,,,manual,2026-07-18
NTPV014,烘皇焦糖鮮乳蛋捲,新北,鶯歌,,24.9614967,121.3427262,,,,鶯歌在地蛋捲名店,manual,2026-07-18
NTPV015,淡水阿給,新北,新北淡水,,25.1697419,121.441221,,,,淡水特產阿給，可買冷凍包,manual,2026-07-18
NTPV016,三協成餅店,新北,新北淡水,,25.0574788,121.5202586,,,,淡水老牌餅店，芝麻蛋捲必買,manual,2026-07-18
YLV017,諾貝爾奶凍捲,宜蘭,宜蘭市,,24.7591148,121.7537404,,,,宜蘭特產奶凍捲，口味多元,manual,2026-07-18
YLV018,亞典蛋糕密碼,宜蘭,宜蘭市,,24.780826,121.731758,,,,宜蘭名產蛋糕，布丁蛋糕必買,manual,2026-07-18
YLV019,橘之鄉蜜餞,宜蘭,員山鄉,,24.7801005,121.7368309,,,,宜蘭金棗蜜餞專家,manual,2026-07-18
YLV020,老元香牛舌餅,宜蘭,宜蘭市,,24.7494658,121.7349517,,,,宜蘭特產薄脆牛舌餅,manual,2026-07-18
YLV021,宜蘭餅,宜蘭,礁溪鄉,,24.8214206,121.7696964,,,,宜蘭特產薄餅，牛舌餅最有名,manual,2026-07-18
YLV022,鴨喜露鴨賞,宜蘭,五結鄉,,24.6849267,121.7975702,,,,宜蘭特產鴨賞，經典伴手禮,manual,2026-07-18
YLV023,奕順軒,宜蘭,羅東鎮,,24.676623,121.7658838,,,,羅東百年餅店，奶酥餅和肉捲出名,manual,2026-07-18
YLV024,宜蘭餅發明館,宜蘭,其他,,24.6145577,121.8291677,,,,,manual,2026-07-18
YLV025,亞典菓子工場,宜蘭,其他,,24.7809913,121.7320056,,,,,manual,2026-07-18
YLV026,奕順軒 礁溪店,宜蘭,其他,,24.8268738,121.771906,,,,,manual,2026-07-18
TYV027,黃記小肉乾,桃園,桃園,,25.0746933,121.2600932,,,,桃園在的肉乾零食伴手,manual,2026-07-18
TYV028,龍情食品,桃園,龍潭,,24.8636647,121.2225479,,,,龍潭特產花生糖和客家麻糬,manual,2026-07-18
TYV029,大溪豆乾,桃園,大溪,,24.8832539,121.286252,,,,大溪名產豆乾，黃日香最知名,manual,2026-07-18
TYV030,黃日香豆乾,桃園,大溪,,24.8642012,121.294565,,,,大溪百年豆乾老店,manual,2026-07-18
TYV031,大溪老街花生糖,桃園,大溪,,24.884937,121.2880838,,,,大溪老街手工花生糖,manual,2026-07-18
TYV032,桃園酒廠玉泉清酒,桃園,龜山,,25.0563265,121.3751967,,,,台灣菸酒桃園廠特產清酒,manual,2026-07-18
HCV033,新竹貢丸,新竹,新竹市,,24.8138287,120.9674798,,,,新竹特產貢丸，海瑞貢丸最出名,manual,2026-07-18
HCV034,海瑞貢丸,新竹,新竹市,,24.7906432,121.004557,,,,新竹貢丸第一品牌,manual,2026-07-18
HCV035,新復珍商行,新竹,新竹市,,24.8049384,120.9661581,,,,竹塹餅創始店百年老牌,manual,2026-07-18
HCV036,水潤餅,新竹,新竹市,,24.8105822,120.9512653,,,,新竹特產古早味水潤餅,manual,2026-07-18
HCV037,彭成珍餅店,新竹,新竹市,,24.8030769,120.9651586,,,,新竹老牌糕餅店，狀元糕有名,manual,2026-07-18
HCV038,新埔柿餅,新竹,新竹縣新埔鎮,,24.8406343,121.0763459,,,,新埔特產柿餅，秋季限定,manual,2026-07-18
HCV039,北埔擂茶,新竹,北埔老街,,24.6996651,121.0577392,,,,客家擂茶特產，可買包裝伴手,manual,2026-07-18
MLV040,采田福來,苗栗,三義鄉,,24.3892633,120.769476,,,,客家粄條和米食伴手禮,manual,2026-07-18
MLV041,四方鮮乳,苗栗,公館鄉,,24.5111399,120.8211796,,,,苗栗鮮乳品牌，鮮乳和優格,manual,2026-07-18
MLV042,大湖草莓酒,苗栗,大湖鄉,,24.429318,120.868374,,,,大湖草莓特產釀造酒,manual,2026-07-18
MLV043,卓蘭水果,苗栗,卓蘭鎮,,24.3103935,120.8237569,,,,卓蘭水果之鄉，葡萄和水梨伴手,manual,2026-07-18
MLV044,客家麻糬,苗栗,各地,,24.560159,120.8214265,,,,苗栗客家特產麻糬,manual,2026-07-18
MLV045,郭家莊客家麻糬,苗栗,苗栗市,,24.4873701,120.8324613,,,,苗栗客家麻糬老店,manual,2026-07-18
MLV046,三義木雕,苗栗,三義鄉,,24.4059005,120.7611501,,,,三義木雕特產，藝品伴手,manual,2026-07-18
MLV047,垂坤食品－旗艦店,苗栗,苑裡鎮,,24.3988025,120.6675208,,michelin,,苗栗苑裡知名伴手禮名店，2.9萬則評論，各式零食餅乾特產,manual,2026-07-18
MLV048,垂坤食品 苑裡總店,苗栗,苑裡鎮,,24.4430806,120.6537609,,,,垂坤食品總店，苗栗苑裡知名零食餅乾伴手禮,manual,2026-07-18
TCV049,太陽堂老店,台中,台中中,,24.1408715,120.6855098,,,,太陽餅創始店，台中必買伴手,manual,2026-07-18
TCV050,宮原眼科,台中,台中中,,24.1378278,120.6835552,,,,日出集團名店，糕餅和冰淇淋伴手,manual,2026-07-18
TCV051,日出茶餅,台中,西區,,24.1385812,120.6634046,,,,台中太陽餅名店，包裝精美,manual,2026-07-18
TCV052,俊美食品,台中,西屯,,24.1718114,120.6625324,,,,台中鳳梨酥和太陽餅名店,manual,2026-07-18
TCV053,一福堂,台中,中區,,24.1389196,120.6808353,,,,台中老牌糕餅店，檸檬蛋糕出名,manual,2026-07-18
TCV054,陳允寶泉,台中,豐原,,24.2521213,120.7234816,,,,豐原百年餅店，小月餅必買,manual,2026-07-18
TCV055,薔薇派,台中,北屯,,24.1815237,120.6861019,,,,台中特色派餅，草莓派最出名,manual,2026-07-18
TCV056,新味牛肉乾,台中,中區,,24.1402601,120.6818181,,,,台中老牌牛肉乾伴手,manual,2026-07-18
NT2V057,微熱山丘,南投,南投市,,23.9335357,120.6382574,,,,南投鳳梨酥名店，外銷國際,manual,2026-07-18
NT2V058,埔里酒廠,南投,埔里鎮,,23.9932872,120.9646866,,,,台灣菸酒埔里廠紹興酒特產,manual,2026-07-18
NT2V059,埔里紹興酒,南投,埔里鎮,,23.9649845,120.9675114,,,,埔里特產紹興酒和酒蛋,manual,2026-07-18
NT2V060,溪底遙學習農場,南投,中寮鄉,,23.9058666,120.7809676,,,,南投龍眼乾和炭焙龍眼,manual,2026-07-18
NT2V061,竹山蜜番薯,南投,竹山鎮,,23.7595688,120.6822814,,,,竹山特產蜜番薯伴手,manual,2026-07-18
NT2V062,鹿谷凍頂烏龍茶,南投,鹿谷鄉,,23.74975,120.766254,,,,南投凍頂烏龍茶產地伴手茶,manual,2026-07-18
NT2V063,車埕木桶便當,南投,水里鄉,,23.8345521,120.8655896,,,,車埕特產木桶便當體驗,manual,2026-07-18
NT2V064,Cona's妮娜巧克力 夢想城堡觀光工廠(當月壽星免費入園) 世界金牌巧克力,南投,其他,,23.9433221,120.9295109,,,,,manual,2026-07-18
NT2V065,微熱山丘 南投三合院門市,南投,其他,,23.9337175,120.6380355,,,,,manual,2026-07-18
CHV066,鹿港龍華酥,彰化,鹿港鎮,,24.0826498,120.443843,,,,鹿港傳統糕餅老店,manual,2026-07-18
CHV067,老龍師糕餅,彰化,鹿港鎮,,24.0507839,120.4355641,,,,鹿港百年糕餅店，鳳眼糕出名,manual,2026-07-18
CHV068,玉珍齋,彰化,鹿港鎮,,24.0755127,120.447285,,,,鹿港百年餅店，綠豆椪和肉包,manual,2026-07-18
CHV069,彰化肉圓,彰化,彰化市,,24.0795711,120.5392806,,,,彰化特產肉圓，可買冷凍包,manual,2026-07-18
CHV070,北斗肉乾,彰化,北斗鎮,,23.8732775,120.5238485,,,,北斗特產肉乾，在地老牌,manual,2026-07-18
CHV071,溪湖羊肉爐,彰化,溪湖鎮,,23.9574452,120.4848355,,,,溪湖羊肉特產，羊肉乾伴手,manual,2026-07-18
CHV072,王罘肉乾,彰化,員林市,,23.9564691,120.5760533,,,,彰化員林肉乾名店,manual,2026-07-18
CHV073,餅乾學院 School of cookie (台灣優格餅乾學院)｜親子DIY｜彰化景點｜餅乾伴手禮│餅乾禮盒│彰化友善店家,彰化,其他,,24.1260481,120.4662514,,,,,manual,2026-07-18
YL2V074,西螺醬油,雲林,西螺鎮,,23.796957,120.4621775,,,,雲林西螺特產醬油，瑞春最有名,manual,2026-07-18
YL2V075,瑞春醬油,雲林,西螺鎮,,23.7755381,120.4472846,,,,西螺百年醬油老店,manual,2026-07-18
YL2V076,丸莊醬油,雲林,西螺鎮,,23.7891908,120.470933,,,,西螺醬油老品牌,manual,2026-07-18
YL2V077,古坑咖啡,雲林,古坑鄉,,23.6464287,120.5613915,,,,台灣本土咖啡特產伴手,manual,2026-07-18
YL2V078,雲林花生,雲林,北港鎮,,23.5958633,120.2858846,,,,北港特產花生，土豆仁伴手,manual,2026-07-18
YL2V079,北港麻油,雲林,北港鎮,,23.5677282,120.3063782,,,,北港特產麻油和花生油,manual,2026-07-18
YL2V080,北港花生糖,雲林,北港鎮,,23.5721164,120.3001859,,,,北港老街手工花生糖,manual,2026-07-18
YL2V081,古坑服務區,雲林,其他,,23.6084177,120.5445468,,,,,manual,2026-07-18
CYV082,新台餅店,嘉義,嘉義市,,23.4800751,120.4491113,,,,嘉義老牌糕餅店，福源肉派出名,manual,2026-07-18
CYV083,老楊方塊酥,嘉義,嘉義市,,23.47005,120.4294389,,,,嘉義特產方塊酥，全台知名,manual,2026-07-18
CYV084,福源肉派,嘉義,嘉義市,,23.4975875,120.4424758,,,,嘉義名產肉派伴手禮,manual,2026-07-18
CYV085,阿里山高山茶,嘉義,阿里山鄉,,23.5109539,120.8034992,,,,阿里山烏龍茶特產伴手,manual,2026-07-18
CYV086,阿里山咖啡,嘉義,阿里山鄉,,23.4612219,120.6980397,,,,阿里山鄒族園區精品咖啡,manual,2026-07-18
CYV087,奮起湖便當,嘉義,竹崎鄉,,23.5046182,120.6965837,,,,奮起湖老街特產鐵路便當,manual,2026-07-18
CYV088,林聰明沙鍋魚頭,嘉義,嘉義市,,23.4800751,120.4491113,,,,嘉義名店可買冷凍包伴手,manual,2026-07-18
TNV089,舊永瑞珍餅舖,台南,台南中西,,22.9950607,120.2015906,,,,台南百年糕餅老店，椪餅必買,manual,2026-07-18
TNV090,連德堂餅鋪,台南,台南中西,,23.0004068,120.2066691,,,,台南百年餅店，凸餅和椪餅,manual,2026-07-18
TNV091,依蕾特布丁,台南,安平,,22.9981831,120.1743286,,,,台南安平特產布丁伴手,manual,2026-07-18
TNV092,安平蝦餅,台南,安平,,23.0005733,120.1616523,,,,安平特產蝦餅零食,manual,2026-07-18
TNV093,台南棺材板,台南,中西,,22.9923802,120.1961384,,,,台南特色小吃，可買冷凍包,manual,2026-07-18
TNV094,明新喜餅舖,台南,中西,,22.9948256,120.2004786,,,,台南老牌喜餅店，傳統糕餅,manual,2026-07-18
TNV095,茶布屋,台南,東區,,22.98133,120.2224227,,,,台南麻糬和茶點伴手禮,manual,2026-07-18
TNV096,克林台包,台南,中西,,22.9891263,120.2047623,,,,台南克林台包名店，肉包伴手,manual,2026-07-18
KHV097,打狗餅鋪,高雄,鹽埕,,22.6196319,120.2849706,,,,高雄老牌糕餅店，旗津餅有名,manual,2026-07-18
KHV098,帕莎蒂娜烘焙坊,高雄,鼓山,,22.65654,120.300217,,,,高雄知名烘焙坊，糕餅伴手,manual,2026-07-18
KHV099,吳寶春麥方店,高雄,苓雅,,22.6193758,120.3117093,,,,世界冠軍麵包師的烘焙坊,manual,2026-07-18
KHV100,旗津彩虹教堂餅,高雄,旗津,,22.6023263,120.2734327,,,,旗津特產伴手糕餅,manual,2026-07-18
KHV101,高雄美濃客家麻糬,高雄,美濃,,22.9110749,120.557548,,,,美濃客家特產麻糬,manual,2026-07-18
KHV102,美濃油紙傘,高雄,美濃,,22.8827186,120.5471876,,,,美濃特產油紙傘藝品,manual,2026-07-18
KHV103,旗山香蕉,高雄,旗山,,22.8905002,120.4833447,,,,旗山特產香蕉和香蕉乾,manual,2026-07-18
PTV104,東港黑鮪魚鬆,屏東,東港鎮,,22.4677139,120.4416507,,,,東港特產黑鮪魚魚鬆伴手,manual,2026-07-18
PTV105,萬巒豬腳,屏東,萬巒鄉,,22.5742185,120.5687702,,,,屏東萬巒特產豬腳，可買真空包,manual,2026-07-18
PTV106,屏東可可巧克力,屏東,內埔鄉,,22.5729473,120.5983736,,,,屏東特產可可巧克力,manual,2026-07-18
PTV107,東港雙糕潤,屏東,東港鎮,,22.4668048,120.4505142,,,,東港特產雙糕潤糕點,manual,2026-07-18
PTV108,恆春洋葱,屏東,恆春鎮,,22.013477,120.7442854,,,,恆春特產洋葱，洋葱餅伴手,manual,2026-07-18
PTV109,邱家生魚片,屏東,東港鎮,,22.4668048,120.4505142,,,,東港特產生魚片和海鮮乾,manual,2026-07-18
PTV110,屏東蓮霧,屏東,林邊鄉,,22.4211,120.546421,,,,屏東特產黑珍珠蓮霧伴手,manual,2026-07-18
HLV111,花蓮薯,花蓮,花蓮市,,23.9757899,121.6057515,,,,花蓮特產薯餅，曾記最出名,manual,2026-07-18
HLV112,曾記麻糬,花蓮,花蓮市,,23.9777429,121.608338,,,,花蓮名產手工麻糬伴手禮,manual,2026-07-18
HLV113,豐興餅舖,花蓮,花蓮市,,23.9910732,121.6111949,,,,花蓮老牌糕餅店，小月餅出名,manual,2026-07-18
HLV114,郭榮市手工麻糬,花蓮,花蓮市,,23.9693667,121.6040454,,,,花蓮手工麻糬名店,manual,2026-07-18
HLV115,德利豆乾,花蓮,花蓮市,,23.9920603,121.6032496,,,,花蓮特產白豆乾伴手,manual,2026-07-18
HLV116,花蓮剝皮辣椒,花蓮,花蓮市,,23.9729523,121.5956849,,,,花蓮特產剝皮辣椒罐頭,manual,2026-07-18
HLV117,惠比壽餅舖,花蓮,花蓮市,,23.9910732,121.6111949,,,,花蓮日式糕餅老店，花蓮薯出名,manual,2026-07-18
HLV118,曾記麻糬 故事館門市,花蓮,其他,,23.9917221,121.6030889,,,,,manual,2026-07-18
TTV119,池上米,台東,池上鄉,,23.1122553,121.2027857,,,,台東特產池上米，全台最知名,manual,2026-07-18
TTV120,池上便當,台東,池上鄉,,23.1208415,121.2136656,,,,池上特產鐵路便當伴手,manual,2026-07-18
TTV121,釋迦,台東,台東市,,22.7531465,121.1510171,,,,台東特產釋迦和釋迦乾,manual,2026-07-18
TTV122,台東地瓜酥,台東,台東市,,22.7690597,121.1253815,,,,台東特產地瓜酥零食,manual,2026-07-18
TTV123,卑南包子,台東,卑南鄉,,22.7848196,121.0834446,,,,台東卑南肉包名店,manual,2026-07-18
TTV124,關山米,台東,關山鎮,,23.0476583,121.1640613,,,,台東關山特產良質米,manual,2026-07-18
TTV125,東河肉包,台東,東河鄉,,22.8933219,121.2477875,,,,台東東河老牌肉包店,manual,2026-07-18
PHV126,澎湖黑糖糕,澎湖,馬公市,,23.5659878,119.5649469,,,,澎湖特產黑糖糕伴手,manual,2026-07-18
PHV127,澎湖仙人掌果,澎湖,馬公市,,23.5267634,119.5627815,,,,澎湖特產仙人掌果醬和冰品,manual,2026-07-18
PHV128,澎湖花枝丸,澎湖,馬公市,,23.5650416,119.5689162,,,,澎湖特產花枝丸，冷凍包伴手,manual,2026-07-18
PHV129,澎湖干貝醬,澎湖,馬公市,,23.5664795,119.56535,,,,澎湖特產干貝醬罐頭,manual,2026-07-18
PHV130,澎湖鹹餅,澎湖,馬公市,,23.5660962,119.5677864,,,,澎湖傳統鹹餅伴手,manual,2026-07-18
PHV131,澎湖紫菜,澎湖,白沙鄉,,23.6640444,119.5948541,,,,澎湖特產乾紫菜伴手,manual,2026-07-18
PHV132,澎湖海菜湯包,澎湖,馬公市,,23.5732734,119.5726288,,,,澎湖特產海菜湯包伴手,manual,2026-07-18
JMV133,金門貢糖,金馬,金門金城鎮,,24.4327047,118.3197642,,,,金門特產貢糖，聖祖最出名,manual,2026-07-18
JMV134,金門高粱酒,金馬,金門金寧鄉,,24.4432428,118.317192,,,,金門酒廠特產高粱酒,manual,2026-07-18
JMV135,金門一條根,金馬,金門,,24.4493726,118.3766352,,,,金門特產一條根藥膏茶包,manual,2026-07-18
JMV136,金門牛肉乾,金馬,金門金湖鎮,,24.4376913,118.4279933,,,,金門特產牛肉乾伴手,manual,2026-07-18
JMV137,金門砲彈菜刀,金馬,金門金城鎮,,24.4320647,118.3155101,,,,金門特產砲彈鋼刀紀念品,manual,2026-07-18
JMV138,馬祖老酒,金馬,馬祖南竿,,26.1534361,119.9306863,,,,馬祖特產老酒和陳年高粱,manual,2026-07-18
JMV139,馬祖繼光餅,金馬,馬祖南竿,,26.1534361,119.9306863,,,,馬祖特產繼光餅和漢堡,manual,2026-07-18
JMV140,馬祖淡菜乾,金馬,馬祖北竿,,26.2245753,119.9982607,,,,馬祖特產淡菜乾海鮮伴手,manual,2026-07-18