id,name,county,district,address,lat,lng,category,tags,rating,description,source,updated_at
TNS580,台南孔廟,台南,中西區古蹟,,22.9905296,120.2040401,,,4.4,全台首學，台灣最早孔子廟,manual,2026-07-18
TNS581,鄭成功文物館,台南,中西區古蹟,,22.9873691,120.2082281,,,4.3,台南鄭成功文物館，歷史文物展示,manual,2026-07-18
TNS582,海安路藝術街,台南,中西區古蹟,,22.9935209,120.1961733,,,4.3,台南海安路街道美術，裝置藝術,manual,2026-07-18
TNS583,神農街,台南,中西區古蹟,,22.9975171,120.1964949,,,,台南文青老街，藝文空間與酒吧,manual,2026-07-18
TNS584,台南美術館二館,台南,中西區藝文,,22.9901431,120.2005414,,,4.5,台南市美術館，近現代美術展覽,manual,2026-07-18
TNS585,司法博物館,台南,中西區藝文,,22.9891749,120.2011668,,,4.6,台南司法博物館，日治法院建築,manual,2026-07-18
TNS586,林百貨,台南,中西區藝文,,22.9917925,120.2025232,,,4.4,台南百年百貨，五層樓古蹟,manual,2026-07-18
TNS587,台灣文學館,台南,中西區藝文,,22.9918527,120.2044791,,,4.6,台灣文學博物館，日治建築,manual,2026-07-18
TNS588,河樂廣場,台南,中西區藝文,,22.9936595,120.1940493,,,4.4,台南河樂廣場，中國城改建親水空間,manual,2026-07-18
TNS589,藍晒圖文創園區,台南,中西區藝文,,22.9948212,120.1964522,,,4.2,台南藍晒圖，司法宿舍文創園區,manual,2026-07-18
TNS590,四草綠色隧道,台南,四草綠色隧道・漁光島,,23.0196399,120.1361465,,,4.3,台江國家公園，紅樹林綠色隧道,manual,2026-07-18
TNS591,台灣歷史博物館,台南,四草綠色隧道・漁光島,,23.0196399,120.1361465,,,4.4,台南台灣歷史博物館，台灣史展示,manual,2026-07-18
TNS592,鹿耳門聖母廟,台南,四草綠色隧道・漁光島,,23.0196399,120.1361465,,,4.6,鹿耳門聖母廟，媽祖信仰文化園區,manual,2026-07-18
TNS593,漁光島,台南,四草綠色隧道・漁光島,,23.0196399,120.1361465,,,4.4,安平漁光島，海灘與藝術裝置,manual,2026-07-18
TNS594,奇美博物館,台南,奇美博物館・十鼓・花園夜市,,22.9345608,120.2260268,,,4.7,台南奇美博物館，世界級私人收藏,manual,2026-07-18
TNS595,十鼓仁糖文創園區,台南,奇美博物館・十鼓・花園夜市,,22.9383632,120.2296156,,,4.3,台南十鼓文创園區，糖廠鼓樂體驗,manual,2026-07-18
TNS596,花園夜市,台南,奇美博物館・十鼓・花園夜市,,22.9345608,120.2260268,,,4.3,台南最大夜市，多樣小吃,manual,2026-07-18
TNS597,七股鹽山,台南,七股・北門鹽田,,23.1537345,120.0998464,,,3.9,台南鹽山觀光，白色鹽山打卡,manual,2026-07-18
TNS598,七股遊客中心,台南,七股・北門鹽田,,23.2866026,120.1242853,,,4.2,七股遊客中心，潟湖生態導覽,manual,2026-07-18
TNS599,青山漁港,台南,七股・北門鹽田,,23.1195166,120.1011836,,,4.1,將軍青山漁港，現撈海鮮與拍賣,manual,2026-07-18
TNS600,馬沙溝3D彩繪村,台南,七股・北門鹽田,,23.1195166,120.1011836,,,4,將軍馬沙溝彩繪村，3D壁畫打卡,manual,2026-07-18
TNS601,水晶教堂,台南,七股・北門鹽田,,23.2639982,120.1227089,,,3.8,北門水晶教堂，白色打卡地標,manual,2026-07-18
TNS602,井仔腳瓦盤鹽田,台南,七股・北門鹽田,,23.2588308,120.107568,,,4.4,北門井仔腳鹽田，夕陽絕美,manual,2026-07-18
TNS603,關子嶺老街,台南,關子嶺溫泉,,23.338619,120.5054146,,,3.9,白河關子嶺老街，溫泉鄉散步,manual,2026-07-18
TNS604,天梯,台南,關子嶺溫泉,,23.3396518,120.50439,,,3.7,竹山太極峽谷天梯吊橋,manual,2026-07-18
TNS605,水火同源,台南,關子嶺溫泉,,23.3396518,120.50439,,,4.1,關子嶺水火同源，天然氣與泉水奇景,manual,2026-07-18
TNS606,火山碧雲寺,台南,關子嶺溫泉,,23.3252316,120.4808585,,,4.6,關子嶺碧雲寺，三級古蹟寺廟,manual,2026-07-18
TNS607,白河萬里長城,台南,關子嶺溫泉,,23.3396518,120.50439,,,4.4,白河萬里長城，電影場景主題園區,manual,2026-07-18
TNS608,四草綠色隧道（大眾廟）,台南,其他,,23.0196399,120.1361465,,,4.3,位於台南四草的紅樹林綠色隧道，搭乘竹筏穿梭於水上森林之中，兩旁紅樹林交織成天然隧道，被譽為台版亞馬遜河。,manual,2026-07-18
TNS609,十鼓文創園區,台南,其他,,22.9383632,120.2296156,,,4.3,位於台南仁德的十鼓擊樂園區，由舊糖廠改建，結合鼓樂表演與極限設施，提供擊鼓體驗與住宿，是亞洲第一座鼓樂主題文創園區。,manual,2026-07-18
TNS610,赤嵌樓,台南,其他,,22.997478,120.2025433,,,4.3,台南最具代表性的歷史古蹟，前身為荷蘭時期的普羅民遮城，現為國定古蹟，園內有海神廟、文昌閣與九座贔屭碑，見證台灣400年歷史變遷。,manual,2026-07-18
TNS611,英商德記洋行,台南,其他,,23.0034467,120.1597835,,,4.3,位於台南安平的英國商館古蹟，建於清同治年間，為三殖民地洋行之一，現與隔壁樹屋展示安平貿易史與開港通商歷史。,manual,2026-07-18
TNS612,臺南公園,台南,其他,,23.0022317,120.2115924,,,4.2,台南歷史最悠久的公園，建於日治時期，園內有燕潭、歷史遺跡與大片綠地，並保留多棵百年老樹，是市民晨運散步的要去處。,manual,2026-07-18
TNS613,高麗園銅盤烤肉 台南三井市場,台南,歸仁,,22.9253058,120.2873845,,,4.5,中式餐廳，在地美味,manual,2026-07-18
TNS614,永樂市場,台南,中西,,22.9975861,120.1989139,,,4.3,超人氣餐廳，提供多樣化的美味料理選擇,manual,2026-07-18
TNS615,水仙宮市場,台南,中西,,22.9969748,120.197483,,,4.2,這座室內市場裡有湯麵和刈包的小吃攤，可在此購買肉品、魚肉和便宜的時裝。,manual,2026-07-18
TNS616,佳里中山公有零售市場,台南,佳里,,23.161317,120.1772118,,,4.2,提供多樣小吃選擇，是當地美食愛好者的聚集地。,manual,2026-07-18
TNS617,佳里黃昏市場,台南,佳里,,23.1591974,120.171207,,,4.1,黃昏時分的小吃天堂，帶來各式地道美食的饗宴。,manual,2026-07-18
TNS618,玉井青果批發市場,台南,玉井,,23.1226675,120.4582003,,,4.1,中式餐廳，在地美味,manual,2026-07-18
TNS619,學甲公有零售市場,台南,學甲,,23.2328237,120.1804482,,,4,各式小吃應有盡有，體驗道地市集風情。,manual,2026-07-18
KHS620,蓮池潭(龍虎塔/春秋御閣/玄天上帝像/左營孔廟),高雄,左營、橋頭糖廠、瑞豐夜市,,22.6822687,120.2927297,,,4.3,高雄最美湖泊，龍虎塔與春秋閣,manual,2026-07-18
KHS621,果貿社區,高雄,左營、橋頭糖廠、瑞豐夜市,,22.6660714,120.2996278,,,4.5,左營果貿社區，眷村建築打卡熱點,manual,2026-07-18
KHS622,橋頭糖廠,高雄,左營、橋頭糖廠、瑞豐夜市,,22.6660714,120.2996278,,,,橋頭百年糖廠，藝術與文化園區,manual,2026-07-18
KHS623,瑞豐夜市,高雄,左營、橋頭糖廠、瑞豐夜市,,22.6660714,120.2996278,,,4.2,高雄最大夜市，在地人最愛,manual,2026-07-18
KHS624,旗津渡輪,高雄,旗津、西子灣,,22.6281882,120.2644851,,,4.1,高雄離島，渡輪海灘與海鮮,manual,2026-07-18
KHS625,高雄燈塔,高雄,旗津、西子灣,,22.6281882,120.2644851,,,4.6,旗津高雄燈塔，百年航海地標,manual,2026-07-18
KHS626,星空隧道,高雄,旗津、西子灣,,22.6281882,120.2644851,,,4.3,旗津穿越壽山隧道，星空投影,manual,2026-07-18
KHS627,彩虹教堂,高雄,旗津、西子灣,,22.6281882,120.2644851,,,4.1,旗津彩虹教堂，海邊打卡地標,manual,2026-07-18
KHS628,風車公園,高雄,旗津、西子灣,,22.6141771,120.2659394,,,4.2,旗津風車公園，海邊風車散步,manual,2026-07-18
KHS629,旗津老街,高雄,旗津、西子灣,,22.6281882,120.2644851,,,4.2,高雄離島，渡輪海灘與海鮮,manual,2026-07-18
KHS630,打狗英國領事館,高雄,旗津、西子灣,,22.6281882,120.2644851,,,4.3,高雄打狗英國領事館，百年洋樓,manual,2026-07-18
KHS631,西子灣夕陽,高雄,旗津、西子灣,,22.6141771,120.2659394,,,4.7,高雄最美海灣，夕陽與中山大學,manual,2026-07-18
KHS632,壽山情人觀景台,高雄,旗津、西子灣,,22.6281882,120.2644851,,,4.5,壽山情人觀景台，高雄港夜景,manual,2026-07-18
KHS633,大港橋,高雄,駁二、夢時代、愛河,,22.6199803,120.2815287,,,4.6,高雄大港橋，全台首座水平旋轉橋,manual,2026-07-18
KHS634,駁二藝術特區,高雄,駁二、夢時代、愛河,,22.6199803,120.2815287,,,4.4,高雄文創園區，倉庫改建展覽,manual,2026-07-18
KHS635,棧貳庫,高雄,駁二、夢時代、愛河,,22.6186461,120.2777946,,,4.4,高雄港倉庫改建，文青商場與海景,manual,2026-07-18
KHS636,新光碼頭,高雄,駁二、夢時代、愛河,,22.6199803,120.2815287,,,4.3,高雄新光碼頭，水岸散步與灯光秀,manual,2026-07-18
KHS637,夢時代,高雄,駁二、夢時代、愛河,,22.6199803,120.2815287,,,4.5,高雄夢時代購物中心，頂層摩天輪,manual,2026-07-18
KHS638,愛河風景區,高雄,駁二、夢時代、愛河,,22.6199803,120.2815287,,,4.2,高雄愛河，河岸散步與遊船,manual,2026-07-18
KHS639,六合夜市,高雄,駁二、夢時代、愛河,,22.6320758,120.2991547,,,3.8,高雄觀光夜市，國際旅客必訪,manual,2026-07-18
KHS640,光之穹頂,高雄,美麗島、草衙道、紅毛港,,22.6313652,120.3019167,,,4.4,美麗島站光之穹頂，世界最美捷運,manual,2026-07-18
KHS641,中央公園,高雄,美麗島、草衙道、紅毛港,,22.533385,120.334164,,,4.5,高雄市中心公園，城市綠洲,manual,2026-07-18
KHS642,大魯閣草衙道,高雄,美麗島、草衙道、紅毛港,,22.533385,120.334164,,,4.3,高雄購物遊樂商場，賽車與電影,manual,2026-07-18
KHS643,鈴鹿賽道樂園,高雄,美麗島、草衙道、紅毛港,,22.5834212,120.3286197,,,4.3,大魯閣鈴鹿賽道樂園，室內賽車體驗,manual,2026-07-18
KHS644,紅毛港文化園區,高雄,美麗島、草衙道、紅毛港,,22.5506874,120.3179446,,,4.5,小港紅毛港園區，遷村文化保存,manual,2026-07-18
KHS645,衛武營國家藝術文化中心,高雄,鳳山,,22.6230003,120.3424415,,,4.7,世界最大單一屋頂劇院，國際級,manual,2026-07-18
KHS646,衛武迷迷村,高雄,鳳山,,22.6271532,120.3439306,,,4.3,鳳山衛武迷迷村，彩繪藝術社區,manual,2026-07-18
KHS647,鳳儀書院,高雄,鳳山,,22.6277386,120.359487,,,4.3,鳳山百年書院，清代建築,manual,2026-07-18
KHS648,大東濕地公園,高雄,鳳山,,22.6282662,120.3646902,,,4.3,鳳山大東濕地公園，生態步道,manual,2026-07-18
KHS649,大東文化藝術中心,高雄,鳳山,,22.6249694,120.3634886,,,4.5,鳳山文化園區，藝文展演,manual,2026-07-18
KHS650,崗山之眼,高雄,岡山、茄萣,,22.8763476,120.2108809,,,4,崗山天空步道，俯瞰阿公店水庫,manual,2026-07-18
KHS651,岡山公園,高雄,岡山、茄萣,,22.8763476,120.2108809,,,4.3,岡山公園，岡山老街順遊,manual,2026-07-18
KHS652,航空教育展示館,高雄,岡山、茄萣,,22.8763476,120.2108809,,,3.9,岡山航空教育館，空軍文物展示,manual,2026-07-18
KHS653,富樂夢橡皮擦工廠,高雄,岡山、茄萣,,22.8763476,120.2108809,,,4.2,大社富樂夢觀光工廠，橡皮擦DIY,manual,2026-07-18
KHS654,興達港觀光漁市,高雄,岡山、茄萣,,22.8688473,120.1934253,,,4.1,茄萣興達漁港，情人碼頭與海鮮,manual,2026-07-18
KHS655,田寮月世界,高雄,田寮、燕巢,,22.7823697,120.378138,,,,田寮月世界，泥火山惡地地形,manual,2026-07-18
KHS656,石頭廟,高雄,田寮、燕巢,,22.8355948,120.3865318,,,4.2,田寮石頭廟，石頭堆疊寺廟奇景,manual,2026-07-18
KHS657,阿公店水庫,高雄,田寮、燕巢,,22.8633474,120.4011911,,,4.4,燕巢水庫，環湖自行車道,manual,2026-07-18
KHS658,裕賀牛觀光工廠,高雄,田寮、燕巢,,22.7702395,120.3830051,,,4.5,燕巢裕賀牛觀光工廠，牛肉DIY,manual,2026-07-18
KHS659,佛光山,高雄,大樹、烏松,,22.6602052,120.3723741,,,4.6,台灣佛教聖地，大佛與佛陀紀念館,manual,2026-07-18
KHS660,華一農場,高雄,大樹、烏松,,22.6602052,120.3723741,,,4.3,大樹華一牧場，親子餵羊體驗,manual,2026-07-18
KHS661,高屏舊鐵橋,高雄,大樹、烏松,,22.6623098,120.4268314,,,4.4,大樹高屏舊鐵橋，百年鐵道濕地,manual,2026-07-18
KHS662,澄清湖,高雄,大樹、烏松,,22.6603607,120.353806,,,4.4,高雄後花園湖泊，九曲橋與富國島,manual,2026-07-18
KHS663,烏松濕地公園,高雄,大樹、烏松,,22.6526961,120.3499146,,,4.2,鳥松烏松濕地，都會生態公園,manual,2026-07-18
KHS664,旗山老街,高雄,旗山、美濃、六龜,,22.8846224,120.4819792,,,4.2,旗山老街，巴洛克建築與香蕉美食,manual,2026-07-18
KHS665,糖鐵故事館,高雄,旗山、美濃、六龜,,22.8846222,120.4819841,,,4.1,旗山糖鐵故事館，糖業鐵道歷史,manual,2026-07-18
KHS666,美濃民俗村,高雄,旗山、美濃、六龜,,22.8702492,120.4703258,,,4,美濃民俗村，客家文化體驗,manual,2026-07-18
KHS667,美濃客家文物館,高雄,旗山、美濃、六龜,,22.8702492,120.4703258,,,4,美濃客家文物館，客家文化展示,manual,2026-07-18
KHS668,六龜大佛,高雄,旗山、美濃、六龜,,22.8702492,120.4703258,,,4.1,六龜大佛，山林佛像地標,manual,2026-07-18
KHS669,寶來花賞溫泉公園,高雄,旗山、美濃、六龜,,23.1073855,120.7034764,,,4,六龜寶來溫泉公園，花季泡湯,manual,2026-07-18
KHS670,新威森林公園,高雄,茂林,,22.9319405,120.734995,,,4.5,六龜新威森林公園，桃花心木林,manual,2026-07-18
KHS671,情人谷瀑布,高雄,茂林,,22.8758654,120.6668437,,,3.9,茂林情人谷瀑布，原鄉步道,manual,2026-07-18
KHS672,多納高吊橋,高雄,茂林,,22.9141118,120.6892236,,,4.4,茂林多納高吊橋，峽谷景觀,manual,2026-07-18
KHS673,小長城步道,高雄,茂林,,22.9126623,120.6920887,,,4.4,茂林小長城步道，山谷展望,manual,2026-07-18
KHS674,多納村,高雄,茂林,,22.9104378,120.7154531,,,4.1,茂林多納村，魯凱族石板屋聚落,manual,2026-07-18
KHS675,淨園農場,高雄,其他,,22.5789945,120.34442,,,4.3,位於高雄小港的休閒農場，機場旁可近距離觀看飛機起降，並有袋鼠、水豚等動物區與咖啡輕食，適合親子出遊。,manual,2026-07-18
KHS676,光榮碼頭,高雄,其他,,22.6167885,120.2932385,,,4.6,位於高雄愛河口的原軍用碼頭，轉型為親水遊憩區，設有光榮碼頭浮動碼頭與水岸步道，可搭乘文化遊艇遊港、欣賞港都夕照。,manual,2026-07-18
KHS677,高雄市六合國際觀光夜市,高雄,其他,,22.6320758,120.2991547,,,3.8,高雄最具代表性的觀光夜市，以各式中南部小吃聞名，包括木瓜牛奶、海產粥、烤肉等，是體驗高雄夜生活與美食文化的必訪之地。,manual,2026-07-18
KHS678,高雄中央公園,高雄,其他,,22.6249002,120.3008984,,,4.5,位於高雄市區中心的都市公園，原為體育場改建，有大片草地、生態池與遊憩設施，是市民運動休閒與都市減溫的重要綠地。,manual,2026-07-18
KHS679,塩埕第一公有零售市場,高雄,鹽埕,,22.6249215,120.2823218,,,4.5,新鮮小吃琳瑯滿目，是品嘗在地美食的好去處。,manual,2026-07-18
KHS680,堀江商場,高雄,鹽埕,,22.6240355,120.2815436,,,4,精緻小吃多樣化，人氣聚集的熱點。,manual,2026-07-18
PTS681,慈鳳宮（阿猴媽祖廟）,屏東,屏東市區文化,,22.6708688,120.4863137,,,4.7,屏東市慈鳳宮，阿猴媽祖信仰中心,manual,2026-07-18
PTS682,勝利星村創意生活園區,屏東,屏東市區文化,,22.6786031,120.484498,,,4.5,屏東勝利星村，眷村文創園區,manual,2026-07-18
PTS683,屏東書院,屏東,屏東市區文化,,22.6786559,120.492769,,,4.3,屏東書院，清代孔廟建築,manual,2026-07-18
PTS684,宗聖公祠,屏東,屏東市區文化,,22.667173,120.491489,,,4.4,屏東宗聖公祠，曾氏家廟古蹟,manual,2026-07-18
PTS685,屏東縣民公園,屏東,屏東市區文化,,22.6566278,120.4867622,,,4.5,屏東縣民公園，台糖紙漿廠改建,manual,2026-07-18
PTS686,屏東觀光夜市,屏東,屏東市區文化,,22.6698878,120.4898724,,,4.2,屏東觀光夜市，在地人最愛,manual,2026-07-18
PTS687,墾丁國家森林遊樂區,屏東,墾丁恆春半島,,21.9600303,120.8112595,,,4.7,墾丁高位珊瑚礁森林，仙洞銀龍洞,manual,2026-07-18
PTS688,鵝鑾鼻公園,屏東,墾丁恆春半島,,21.9031123,120.8510338,,,4.4,鵝鑾鼻公園，台灣最南端地標,manual,2026-07-18
PTS689,鵝鑾鼻燈塔,屏東,墾丁恆春半島,,21.9022339,120.8526297,,,4.4,鵝鑾鼻燈塔，台灣最南端燈塔,manual,2026-07-18
PTS690,龍坑生態保護區,屏東,墾丁恆春半島,,21.902813,120.8557908,,,4.6,鵝鑾鼻龍坑生態區，珊瑚礁地形,manual,2026-07-18
PTS691,貝殼砂島,屏東,墾丁恆春半島,,21.9130508,120.8476745,,,4.8,墾丁貝殼砂保護區，純白沙灘,manual,2026-07-18
PTS692,關山日落,屏東,墾丁恆春半島,,21.9648355,120.7185661,,,3.8,墾丁關山夕陽，台灣最美落日,manual,2026-07-18
PTS693,萬巒豬腳街,屏東,萬巒可可與豬腳,,22.5742185,120.5687702,,,4.3,萬巒豬腳街，全台知名豬腳故鄉,manual,2026-07-18
PTS694,可可園區,屏東,萬巒可可與豬腳,,22.5729473,120.5983736,,,4.2,屏東可可園區，巧克力產業體驗,manual,2026-07-18
PTS695,萬金聖母聖殿,屏東,萬巒可可與豬腳,,22.5950523,120.6111929,,,4.5,萬巒萬金聖母聖殿，百年天主教堂,manual,2026-07-18
PTS696,萬巒老街,屏東,萬巒可可與豬腳,,22.584046,120.6084832,,,4.3,萬巒老街，客家聚落與豬腳美食,manual,2026-07-18
PTS697,屏東可可節會場,屏東,萬巒可可與豬腳,,22.5729473,120.5983736,,,4.2,屏東可可節，巧克力主題活動,manual,2026-07-18
PTS698,東隆宮,屏東,東港海鮮與小琉球,,22.4630838,120.4487193,,,4.7,東港東隆宮，王爺信仰與迎王祭,manual,2026-07-18
PTS699,東港漁港,屏東,東港海鮮與小琉球,,22.46580689961867,120.4404438723772,,,4.4,東港漁港，黑鮪魚與大鵬灣,manual,2026-07-18
PTS700,小琉球,屏東,東港海鮮與小琉球,,22.4689368,120.43821,,,4.5,屏東離島，珊瑚礁島與海龜,manual,2026-07-18
PTS701,花瓶岩,屏東,東港海鮮與小琉球,,22.3556834,120.3798922,,,4.5,小琉球花瓶岩，珊瑚礁地標打卡,manual,2026-07-18
PTS702,美人洞,屏東,東港海鮮與小琉球,,22.3535565,120.3732105,,,4.2,小琉球美人洞，海蝕洞風景區,manual,2026-07-18
PTS703,白沙尾,屏東,東港海鮮與小琉球,,22.351034,120.381121,,,,小琉球白沙尾，主要港口沙灘,manual,2026-07-18
PTS704,國立海洋生物博物館,屏東,海生館與車城四重溪,,22.0460159,120.6989058,,,4.6,屏東海生館，全台最大海洋博物館,manual,2026-07-18
PTS705,車城福安宮,屏東,海生館與車城四重溪,,22.0932578,120.7476596,,,4.6,車城全台最大土地公廟,manual,2026-07-18
PTS706,四重溪溫泉,屏東,海生館與車城四重溪,,22.0958333,120.7502778,,,4.2,台灣四大溫泉之一，百年泡湯,manual,2026-07-18
PTS707,車城老街,屏東,海生館與車城四重溪,,22.0932578,120.7476596,,,4.6,車城老街，四重溪溫泉順遊,manual,2026-07-18
PTS708,枋寮車站,屏東,枋寮藍皮解憂號,,22.368018,120.595097,,,4.3,枋寮車站，南迴線起點,manual,2026-07-18
PTS709,藍皮解憂號觀光列車,屏東,枋寮藍皮解憂號,,22.3670009,120.5954449,,,4.6,藍皮解憂號，南迴線怀旧觀光列車,manual,2026-07-18
PTS710,枋寮漁港,屏東,枋寮藍皮解憂號,,22.36306936054408,120.5929299706297,,,4.1,枋寮漁港，現撈海鮮與夕陽,manual,2026-07-18
PTS711,鹿境梅花鹿生態園區|墾丁鹿境,屏東,其他,,22.0124394,120.7416877,,,4.4,位於屏東恆春的梅花鹿生態園區，提供近距離餵食與互動梅花鹿體驗，園區內還有兔子、羊等動物，適合親子同遊。,manual,2026-07-18
PTS712,墾丁國家公園,屏東,其他,,21.9483307,120.7797516,,,4.5,台灣第一座國家公園，涵蓋恆春半島南端，擁有珊瑚礁海岸、熱帶季風林與豐富海洋生態，是浮潛、衝浪與生態旅遊的勝地。,manual,2026-07-18
PTS713,龍磐公園,屏東,其他,,21.9272344,120.8479628,,,4.7,位於墾丁鵝鑾鼻與佳樂水之間的草原斷崖，可俯瞰太平洋與巴士海峽，擁有廣闊草原與星空美景，是觀星與賞日出的絕佳地點。,manual,2026-07-18
PTS714,屏東公園,屏東,其他,,22.6746753,120.4923113,,,4.4,位於屏東市的百年歷史公園，原名中山公園，保留日治時期遺跡與老樹，園內有湖泊、涼亭與兒童遊戲區，是市民休閒的好去處。,manual,2026-07-18
PTS715,中央市場,屏東,屏東市,,22.671553,120.490622,,,4.1,人氣小吃聚集地，各式地道美食應有盡有。,manual,2026-07-18
PTS716,內埔公有黃昏市場,屏東,內埔鄉,,22.6114313,120.5677373,,,4.1,"特色小吃聚集地, 夜市風情濃厚",manual,2026-07-18
HLS717,花蓮市區,花蓮,太魯閣峽谷經典,,23.9871434,121.6014001,,,,花蓮市區，逛街美食與文創,manual,2026-07-18
HLS718,七星潭,花蓮,太魯閣峽谷經典,,24.0430498,121.6224926,,,4.6,花蓮最美海灘，鵝卵石與星空,manual,2026-07-18
HLS719,清水斷崖,花蓮,太魯閣峽谷經典,,24.2188889,121.6930556,,,4.7,太魯閣清水斷崖，太平洋峭壁,manual,2026-07-18
HLS720,太魯閣國家公園,花蓮,太魯閣峽谷經典,,24.1939246,121.4906668,,,4.6,世界級大理石峽谷，台灣必訪地標,manual,2026-07-18
HLS721,長春祠,花蓮,太魯閣峽谷經典,,24.1604798,121.6036866,,,,太魯閣長春祠，瀑布與寺廟,manual,2026-07-18
HLS722,燕子口,花蓮,太魯閣峽谷經典,,24.172959,121.564444,,,,太魯閣燕子口步道，大理石峽谷,manual,2026-07-18
HLS723,九曲洞,花蓮,太魯閣峽谷經典,,24.1939246,121.4906668,,,4.7,太魯閣九曲洞步道，峽谷奇景,manual,2026-07-18
HLS724,山月吊橋,花蓮,太魯閣峽谷經典,,24.1730194,121.5699615,,,4.5,太魯閣山月吊橋，峽谷高空吊橋,manual,2026-07-18
